,force
225.5,-142.47997524428123
226.0,-145.3823230445663
226.5,-147.20116768466187
227.0,-141.58030745406904
227.5,-144.39073756936546
228.0,-151.11123345179868
228.5,-146.45832272026695
229.0,-144.3040723235191
229.5,-151.11123345179868
230.0,-147.1516446870355
230.5,-150.06899945629755
231.0,-149.82588655885925
231.5,-139.38891480910178
232.0,-139.5206009618811
232.5,-142.8836627097812
233.0,-139.17463260783444
233.5,-138.5470238494537
234.0,-146.05388490631762
234.5,-146.3525235889733
235.0,-152.7972664164413
235.5,-159.63144008888003
236.0,-154.59360060306938
236.5,-153.71756878899853
237.0,-158.7565337974816
237.5,-151.02888270953372
238.0,-146.33451522620044
238.5,-157.6676627599272
239.0,-149.5535100719144
239.5,-150.7983381486134
240.0,-156.32863709333733
240.5,-156.0297675342356
241.0,-153.97343761006732
241.5,-158.9319277474072
242.0,-154.6461249944923
242.5,-152.290781213444
243.0,-158.00543500014737
243.5,-152.40314589366406
244.0,-148.06106700708227
244.5,-155.18675105191323
245.0,-156.33590970137936
245.5,-152.10775391102692
246.0,-156.48672973960538
246.5,-152.81302373386782
247.0,-151.43538398171586
247.5,-156.88516476596314
248.0,-156.92211942707058
248.5,-154.08486435472608
249.0,-155.44449574410484
249.5,-158.42713082842045
250.0,-158.1705116589019
250.5,-159.16097161142898
251.0,-157.1552902075614
251.5,-155.42817566534174
252.0,-160.48458627526162
252.5,-160.46095029912172
253.0,-157.92289667076966
253.5,-159.6314400888794
254.0,-159.53239409362743
254.5,-157.86099292373655
255.0,-162.47000827100905
255.5,-161.0504644439432
256.0,-159.25776656133556
256.5,-164.2055642332787
257.0,-162.86186331866085
257.5,-158.55544041317933
258.0,-164.71992809498897
258.5,-164.8065933408354
259.0,-157.9311505037079
259.5,-162.6973638510211
260.0,-162.84218110165588
260.5,-157.06449804524618
261.0,-155.79340777283642
261.5,-153.3296386409247
262.0,-147.86747710727076
262.5,-147.98210726261547
263.0,-151.73702405816763
263.5,-150.79158501257325
264.0,-150.79158501257325
264.5,-154.926755314375
265.0,-154.926755314375
265.5,-163.71708739305618
266.0,-174.3562780497872
266.5,-161.0450965665774
267.0,-162.96805205395574
267.5,-176.17212129608652
268.0,-169.19763246370636
268.5,-165.2729349018159
269.0,-173.13095903275848
269.5,-168.08336501711344
270.0,-166.63894425301095
270.5,-171.35600977692192
271.0,-168.40113758521588
271.5,-164.90563933608792
272.0,-164.90563933608792
272.5,-163.07328842391235
273.0,-162.1075899701982
273.5,-165.13299491609956
274.0,-163.38756898577245
274.5,-162.36646018506315
275.0,-167.5654370002713
275.5,-167.04338206695942
276.0,-164.75707034320885
276.5,-170.30364607736192
277.0,-168.5125643298752
277.5,-167.23322022452703
278.0,-168.11891998976762
278.5,-169.28617358067476
279.0,-167.33226621977974
279.5,-170.63125975396693
280.0,-172.66499264600094
280.5,-170.7741145548125
281.0,-177.5608286878599
281.5,-176.7416357687908
282.0,-167.22083947512078
282.5,-169.16686817730306
283.0,-169.80841610109886
283.5,-164.1627943716926
284.0,-170.51697591328974
284.5,-173.13771216879803
285.0,-164.4846938562644
285.5,-174.48833937679
286.0,-179.06921665722894
286.5,-169.35370494107474
287.0,-166.35418701665967
287.5,-169.90746209635108
288.0,-168.34748767112023
288.5,-175.32403996173505
289.0,-177.20310006485352
289.5,-171.09151194869008
290.0,-177.22561051831937
290.5,-184.54150789494224
291.0,-178.50589255922932
291.5,-180.45586059076686
292.0,-181.46282820917
292.5,-169.58762607001498
293.0,-171.83210586773964
293.5,-184.30064604285081
294.0,-177.32353099089937
294.5,-176.8530625134487
295.0,-182.11713205659711
295.5,-179.9396785770458
296.0,-180.4783710442337
296.5,-184.5167463961293
297.0,-181.18519928308302
297.5,-178.0044722082621
298.0,-182.5440803240129
298.5,-183.42724044834927
299.0,-184.27325832446655
299.5,-186.1825199526527
300.0,-185.80434433441496
300.5,-186.79255324159635
301.0,-204.152614954983
301.5,-199.50983392751115
302.0,-188.48308829693042
302.5,-205.22307359598474
303.0,-201.86330183743823
303.5,-195.34164829395857
304.0,-206.83511065974503
304.5,-207.0339529986992
305.0,-201.03885647922567
305.5,-205.84089896497252
306.0,-210.29346666065294
306.5,-206.2168235378639
307.0,-218.80523187768486
307.5,-216.74721366950797
308.0,-211.35821110962024
308.5,-213.10596023418444
309.0,-217.01058597506565
309.5,-213.26484651823557
310.0,-217.47880340717035
310.5,-223.07865388119407
311.0,-220.46837921463757
311.5,-224.243194673862
312.0,-224.58085147586007
312.5,-222.83103889306176
313.0,-223.425314864578
313.5,-224.58085147586007
314.0,-221.80756360878377
314.5,-226.64731110408843
315.0,-231.9890417116954
315.5,-221.23804913608046
316.0,-234.33237991756116
316.5,-240.13107273053993
317.0,-231.77819379755832
317.5,-233.98403065016765
318.0,-242.87959909880328
318.5,-232.33670315967757
319.0,-243.90607577687643
319.5,-248.52522082820906
320.0,-244.95956499911085
320.5,-244.2032137626348
321.0,-247.4776189553432
321.5,-242.7602936954303
322.0,-241.0224866878143
322.5,-246.03669019748386
323.0,-243.67646915151838
323.5,-245.86748662226097
324.0,-252.60411499634424
324.5,-252.86673695345374
325.0,-257.4663729451144
325.5,-266.7496839547116
326.0,-258.7629750647865
326.5,-257.81978706453924
327.0,-269.59344685687313
327.5,-259.3054769933307
328.0,-258.4660102363631
328.5,-271.5466615884288
329.0,-263.3986277819947
329.5,-257.83554438196563
330.0,-270.6732559939283
330.5,-265.4951013481766
331.0,-260.13217339688947
331.5,-267.6163364131735
332.0,-260.50528416309567
332.5,-256.2466815414532
333.0,-262.95892359094813
333.5,-263.39112429750634
334.0,-259.0774287839811
334.5,-264.41084783954034
335.0,-265.30732664884545
335.5,-256.486042696647
336.0,-266.60936879477055
336.5,-266.8363492005576
337.0,-259.27621340382416
337.5,-260.2374097668444
338.0,-265.82000222654375
338.5,-260.2374097668444
339.0,-267.21565034146954
339.5,-269.58963739551643
340.0,-267.6996250909997
340.5,-271.06943997494005
341.0,-275.41620853932636
341.5,-271.26302987475174
342.0,-273.67464978946583
342.5,-275.98365955379484
343.0,-270.66650285788836
343.5,-272.7734813023552
344.0,-275.87429626736997
344.5,-275.0695475559414
345.0,-276.70999685231527
345.5,-279.00662586723774
346.0,-275.0695475559414
346.5,-276.0828642766042
347.0,-278.8085338767323
347.5,-269.66928976932024
348.0,-270.146136208586
348.5,-277.0999904586224
349.0,-270.8415216335909
349.5,-277.0999904586224
350.0,-281.9780057248199
350.5,-274.08358969410716
351.0,-273.679094161048
351.5,-273.13364855782083
352.0,-267.00967969225053
352.5,-266.7001609570857
353.0,-269.26503954248477
353.5,-265.28875552473426
354.0,-265.16044593997515
354.5,-269.2650395424848
355.0,-278.62901301033696
355.5,-284.6522475966435
356.0,-288.31694942099466
356.5,-284.8617679712172
357.0,-283.49971237915724
357.5,-287.30998180259195
358.0,-285.54778847038705
358.5,-282.47323570108347
359.0,-282.47323570108347
359.5,-276.3653993271642
360.0,-275.4633732989701
360.5,-277.85993264838913
361.0,-280.25649199780815
361.5,-281.20139508022453
362.0,-275.3852566658105
362.5,-273.7076651212169
363.0,-279.9145474903882
363.5,-280.09200489854953
364.0,-279.2047178577436
364.5,-280.8427862407694
365.0,-278.75450878841286
365.5,-277.7437894277655
366.0,-277.9072153199334
366.5,-273.6498882906524
367.0,-272.2467366912387
367.5,-271.6524607197225
368.0,-272.3007617795585
368.5,-272.3727952306514
369.0,-272.01262797518694
369.5,-274.1248011396846
370.0,-282.0027672236329
370.5,-282.0027672236329
371.0,-282.0027672236329
371.5,-282.97037040802513
372.0,-287.0113431199361
372.5,-285.4581218307454
373.0,-282.4237127034572
373.5,-284.7244686348491
374.0,-284.4856702409916
374.5,-284.0332101263143
375.0,-285.2960465657866
375.5,-287.9207654399838
376.0,-282.64656619277594
376.5,-285.6808021627306
377.0,-285.309552837866
377.5,-288.74614873375606
378.0,-280.7399307841609
378.5,-285.2217620693468
379.0,-290.007484476331
379.5,-287.3409336761087
380.0,-288.6924988196616
380.5,-290.2978693260493
381.0,-289.85422580564637
381.5,-289.3591834164951
382.0,-291.33023335349174
382.5,-289.0399851863398
383.0,-286.04339362087535
383.5,-290.42167682011586
384.0,-283.9454193577943
384.5,-282.87973697326606
385.0,-289.6788318557207
385.5,-287.1216443419225
386.0,-285.9736112151293
386.5,-288.05409658743974
387.0,-287.22744347321486
387.5,-285.48063228421216
388.0,-288.7151968602401
388.5,-287.45930114391996
389.0,-287.6525158695076
389.5,-291.51118276789583
390.0,-290.9726201687092
390.5,-290.1829052244171
391.0,-291.4298235575095
391.5,-292.6767418906019
392.0,-295.53079940856907
392.5,-299.898577729525
393.0,-296.71109751866425
393.5,-296.71109751866425
394.0,-294.38801872091864
394.5,-292.45211972279685
395.0,-296.90468741847627
395.5,-297.953299375792
396.0,-292.72803356671477
396.5,-291.51118276789566
397.0,-293.64067166582936
397.5,-288.97650570756423
398.0,-285.41985405985224
398.5,-288.2651753780214
399.0,-297.867269040172
399.5,-294.5073241242908
400.0,-298.63574129005275
400.5,-301.698476071286
401.0,-301.7624432765533
401.5,-301.7624432765533
402.0,-299.0324880324003
402.5,-296.6677648957412
403.0,-296.1911060435873
403.5,-296.1911060435873
404.0,-295.8960315160634
404.5,-292.87981833866087
405.0,-295.93587213274367
405.5,-301.5846106941689
406.0,-309.5870769015196
406.5,-309.5870769015196
407.0,-307.8582740752903
407.5,-299.5586698821803
408.0,-307.2099730154541
408.5,-305.0144534540189
409.0,-303.4462251958503
409.5,-302.65385723382883
410.0,-296.92494682659594
410.5,-297.98518918487025
411.0,-304.1147856638063
411.5,-302.14286994013827
412.0,-300.10913704810395
412.5,-306.5098979126454
413.0,-301.8800603959155
413.5,-299.79390412090515
414.0,-305.78281026567623
414.5,-301.9177654054725
415.0,-300.0765978990228
415.5,-305.1300071151463
416.0,-302.25767325281686
416.5,-299.31105489404854
417.0,-304.9690573728608
417.5,-304.88486827689593
418.0,-293.8905376993076
418.5,-306.5639230009653
419.0,-305.1052456163342
419.5,-298.493925433213
420.0,-309.9584993837172
420.5,-312.6059162984936
421.0,-299.64646065069866
421.5,-311.17181282556294
422.0,-306.977595872745
422.5,-302.08434276112484
423.0,-308.7001650349377
423.5,-310.63086931302826
424.0,-306.12046706767387
424.5,-313.44987071637615
425.0,-315.2732174471653
425.5,-313.44987071637615
426.0,-315.306983127365
426.5,-318.4246809324796
427.0,-311.37609519077097
427.5,-315.05936813923233
428.0,-321.91830331048504
428.5,-305.86609894350187
429.0,-309.65723448148907
429.5,-316.5491849844932
430.0,-310.78688407128584
430.5,-309.6918370888062
431.0,-311.8493774749055
431.5,-310.2494469947722
432.0,-308.99280093000317
432.5,-311.3678413578339
433.0,-309.2471690541747
433.5,-309.33120808044976
434.0,-311.14705132675
434.5,-311.14705132675
435.0,-311.642281303014
435.5,-314.6384226594091
436.0,-312.64099508847903
436.5,-311.02943420738757
437.0,-311.642281303014
437.5,-311.5432353077613
438.0,-317.1776018104345
438.5,-328.0478997894217
439.0,-314.36810963069763
439.5,-311.700058133578
440.0,-319.1697769422217
440.5,-316.83076766971465
441.0,-311.56799680657423
441.5,-311.7480804343064
442.0,-308.59661694899205
442.5,-308.9072612068302
443.0,-311.6422813030141
443.5,-313.54891671162886
444.0,-317.3250452806402
444.5,-332.3001244492482
445.0,-335.933311638747
445.5,-337.3447170710987
446.0,-341.1084648907022
446.5,-334.11048437995976
447.0,-327.51440204226446
447.5,-329.90293431239786
448.0,-328.76373220965706
448.5,-326.4290230109528
449.0,-329.0908841333703
449.5,-339.90640667558984
450.0,-352.8144634546356
450.5,-360.9733773135794
451.0,-362.78715710164465
451.5,-353.3654068032274
452.0,-359.15959752551316
452.5,-359.2451372486858
453.0,-353.9821932282114
453.5,-352.3749468507008
454.0,-358.6936311387558
454.5,-359.8281579934687
455.0,-365.1725148206481
455.5,-369.8813265116219
456.0,-365.3004492311825
456.5,-369.298305766838
457.0,-370.7975019677092
457.5,-368.2883367546401
458.0,-367.90866043950416
458.5,-369.8070420151821
459.0,-368.5689670745228
459.5,-369.61570316071663
460.0,-371.2567152184268
460.5,-370.22798749500635
461.0,-372.51504956720555
461.5,-378.5973740938625
462.0,-370.9888408221746
462.5,-368.9837221796438
463.0,-370.22798749500635
463.5,-368.5772209074606
464.0,-368.9921635996934
464.5,-380.4668672542586
465.0,-385.7864625826234
465.5,-388.6010196143884
466.0,-390.30956303249786
466.5,-389.3776302589837
467.0,-388.6010196143884
467.5,-397.53992068594744
468.0,-393.4767838352383
468.5,-393.596651999948
469.0,-404.423617356013
469.5,-394.24664134379435
470.0,-394.01253262774264
470.5,-404.24409648961785
471.0,-403.44666367556636
471.5,-396.8218372203655
472.0,-403.069353843999
472.5,-398.7082132208612
473.0,-395.1913877600522
473.5,-405.7202194756852
474.0,-400.18940105895854
474.5,-395.899471389575
475.0,-405.47035344220615
475.5,-403.7839453033382
476.0,-406.54485242100793
476.5,-414.67487786467063
477.0,-407.8456564919951
477.5,-397.58944368357425
478.0,-409.2723690327038
478.5,-409.9476826366991
479.0,-394.69615778378557
479.5,-407.2644365834889
480.0,-402.2569862098592
480.5,-399.7870267032438
481.0,-401.55128349368306
481.5,-401.0973226821081
482.0,-400.1894010589581
482.5,-401.4377932907894
483.0,-401.2108128850017
483.5,-400.1894010589581
484.0,-401.3036685055514
484.5,-404.21409698143964
485.0,-402.5755091264105
485.5,-406.44280503196006
486.0,-412.7149099970735
486.5,-401.2654007346582
487.0,-407.65292949289733
487.5,-413.09014194062684
488.0,-404.8404359193685
488.5,-405.22498949942167
489.0,-419.99240973480096
489.5,-411.80254400234116
490.0,-419.7427312884356
490.5,-428.2441792142954
491.0,-416.6512956790313
491.5,-412.16158573513144
492.0,-421.2614365489776
492.5,-411.84081177323327
493.0,-406.9843690249425
493.5,-412.8177654536821
494.0,-407.3702357147816
494.5,-412.13682423632014
495.0,-417.88149196097754
495.5,-412.2662593437522
496.0,-410.0114622548545
496.5,-415.88819130651655
497.0,-413.2544682509322
497.5,-409.69972133389865
498.0,-410.0940005842317
498.5,-410.0940005842317
499.0,-414.4700327381249
499.5,-420.72793880182127
500.0,-419.6271776273085
500.5,-416.5319902756602
501.0,-425.40898760018564
501.5,-426.8822967795704
502.0,-420.00891740067743
502.5,-418.63671767478036
503.0,-408.025463067992
503.5,-409.8441345507538
504.0,-422.3036705444783
504.5,-418.7852866676584
505.0,-414.7694217692298
505.5,-419.4414663862085
506.0,-419.62098725260404
506.5,-415.4920073255057
507.0,-415.4920073255057
507.5,-414.3364707142238
508.0,-413.75870240858285
508.5,-415.9996180511761
509.0,-417.0272202519229
509.5,-411.24428475637103
510.0,-411.193030185401
510.5,-415.46724582669276
511.0,-415.77338799383733
511.5,-425.520414344845
512.0,-421.12772445538764
512.5,-426.9070582783834
513.0,-424.66726815846334
513.5,-425.860884953526
514.0,-428.8632166846246
514.5,-428.72365187313227
515.0,-430.29938361578934
515.5,-430.29938361578934
516.0,-424.0080581865624
516.5,-420.37002259170276
517.0,-424.86761119431475
517.5,-420.14716910238434
518.0,-418.66823230963314
518.5,-420.37002259170276
519.0,-417.69578071987917
519.5,-423.00093184060387
520.0,-427.1051502688888
520.5,-420.8044743436079
521.0,-415.82516203681035
521.5,-421.05884246777873
522.0,-420.4214503200071
522.5,-419.25575514510956
523.0,-422.53252682138736
523.5,-419.38575301387874
524.0,-421.17814787115066
524.5,-426.34992455508603
525.0,-428.2998925866254
525.5,-424.46062219564084
526.0,-429.65145773017866
526.5,-425.52454126131414
527.0,-425.9165983258559
527.5,-432.67839223253264
528.0,-429.23013707612876
528.5,-423.9356784208012
529.0,-430.60890235095275
529.5,-429.89194440804596
530.0,-427.00610427363586
530.5,-437.3749819016557
531.0,-436.5000756102553
531.5,-426.6076692472785
532.0,-435.6561211923751
532.5,-429.5173329449418
533.0,-430.41643797381596
533.5,-438.60591410227374
534.0,-436.31867887273944
534.5,-429.0098809468258
535.0,-435.2741938318926
535.5,-442.6801330223816
536.0,-425.5699373424718
536.5,-444.6250362018902
537.0,-440.5300095421023
