,force
71.0,-6.9547425049052745
71.5,-5.252201874387139
72.0,-3.991616480261655
72.5,-4.916045769286939
73.0,-5.37826041379958
73.5,-6.665858352084797
74.0,-6.665858352084797
74.5,-4.684938447030618
75.0,-4.288754466019782
75.5,-4.288754466019782
76.0,-3.7124868572767924
76.5,-3.557337885692037
77.0,-4.491348547218423
77.5,-5.031599430414644
78.0,-5.031599430414644
78.5,-5.823967392436585
79.0,-7.210611325975151
79.5,-5.031599430414644
80.0,-9.389623221535658
80.5,-9.389623221535658
81.0,-9.389623221535658
81.5,-11.023882143205482
82.0,-10.726744157447165
82.5,-9.389623221535658
83.0,-11.172451136084419
83.5,-11.202164934660303
84.0,-11.321020128963937
84.5,5.91298304501197
85.0,0.8346247429628884
85.5,-10.600685618035538
86.0,-2.8435833534691146
86.5,2.0955853113131506
87.0,1.257821268133739
87.5,1.257821268133739
88.0,1.257821268133739
88.5,1.257821268133739
89.0,-0.29389932415930753
89.5,-3.397340508745401
90.0,0.8346247429632356
90.5,0.4114282177921428
91.0,-3.397340508745401
91.5,0.09403082391378836
92.0,1.257821268133739
92.5,1.257821268133739
93.0,-8.514716930135972
93.5,-10.033422190677811
94.0,-11.96481909810609
94.5,-11.96481909810609
95.0,-11.160070386677617
95.5,-10.033422190677811
96.0,-10.033422190677811
96.5,-8.952920424284152
97.0,-6.071582380568543
97.5,-9.313087679748909
98.0,-9.3731155556596
98.5,-6.071582380568543
99.0,-6.071582380568543
99.5,1.5054362562650567
100.0,6.952965995165565
100.5,-2.914491281887787
101.0,-8.77283679655255
101.5,-0.18596458574353192
102.0,-7.2871468677616775
102.5,-9.042962238150722
103.0,-9.042962238150722
103.5,-6.220151373448061
104.0,-8.102025283249835
104.5,-9.042962238150722
105.0,-9.042962238150722
105.5,-9.042962238150722
106.0,-6.690619850898504
106.5,-6.220151373448061
107.0,-6.220151373448061
107.5,-7.771871965740805
108.0,-8.547732261887177
108.5,-14.616204201795288
109.0,-8.547732261887177
109.5,-16.29132825437395
110.0,-7.771871965740805
110.5,-3.892570485008946
111.0,-7.383941817667454
111.5,-8.547732261887177
112.0,-8.547732261887177
112.5,-12.770693332208566
113.0,-15.183813943820496
113.5,-13.450509026897635
114.0,-13.450509026897635
114.5,-13.450509026897635
115.0,-12.631128520716521
115.5,-5.427783411425934
116.0,-7.012519335469733
116.5,-4.651923115279153
117.0,-5.295722084422171
117.5,-7.012519335469733
118.0,-4.651923115279153
118.5,-4.4373234588983905
119.0,-0.2773916582837046
119.5,4.368765937207924
120.0,4.427293116220923
120.5,3.8825401423309813
121.0,3.8825401423309813
121.5,3.8825401423309813
122.0,-17.70948682276503
122.5,-9.659748663134414
123.0,-2.951633530107756
123.5,-17.70948682276503
124.0,-11.560381284157657
124.5,-2.951633530107756
125.0,-17.362825839380093
125.5,-12.928612821142742
126.0,-2.951633530107756
126.5,-2.951633530107756
127.0,-6.566812356832088
127.5,-6.566812356832088
128.0,-12.992421298852982
128.5,-17.362825839380093
129.0,-17.362825839380093
129.5,-21.239125926317275
130.0,-28.129950906647217
130.5,-36.70830954851666
131.0,-41.55481017986085
131.5,-42.47098563594864
132.0,-44.76705188953451
132.5,-48.489934578230034
133.0,-53.26249702780369
133.5,-54.10889007814512
134.0,-55.780291248034935
134.5,-60.78098848562468
135.0,-83.1788896848233
135.5,-90.31020134301889
136.0,-90.31020134301889
136.5,-91.73646367465862
137.0,-94.75203328396904
137.5,-95.21297810802935
138.0,-95.21297810802935
138.5,-95.62439993446412
139.0,-96.82022448554046
139.5,-101.22589540316439
140.0,-110.61463036982991
140.5,-113.14030324877439
141.0,-117.96879551734554
141.5,-124.1073961776678
142.0,-126.34043316154794
142.5,-129.63908038106652
143.0,-133.02603784110778
143.5,-136.4161121331672
144.0,-137.79037531729867
144.5,-140.94071327994004
145.0,-142.8541018245951
145.5,-146.08960433618418
146.0,-152.3831519512018
146.5,-153.45202331663768
147.0,-154.7891442525497
147.5,-155.20783868702728
148.0,-156.32435717896715
148.5,-156.32435717896715
149.0,-166.71518249911696
149.5,-167.12037066151515
150.0,-167.12037066151515
150.5,-171.9983859277117
151.0,-176.62878620577703
151.5,-173.4142934507566
152.0,-171.57744044788797
152.5,-178.38685262151327
153.0,-182.47249992568868
153.5,-182.47249992568868
154.0,-182.47249992568868
154.5,-182.43648320014225
155.0,-182.37345393043597
155.5,-182.37345393043597
156.0,-181.5909905679393
156.5,-178.4611371179526
157.0,-181.7214011283555
157.5,-181.7214011283555
158.0,-179.90180613981025
158.5,-181.6306089660402
159.0,-178.4611371179526
159.5,-163.5141960161775
160.0,-147.4102176062206
160.5,-147.0050294438227
161.0,-146.96451062758297
161.5,-146.96451062758297
162.0,-141.39317339461726
162.5,-139.53606098362798
163.0,-142.16077985782553
163.5,-147.4102176062206
164.0,-140.7246129266614
164.5,-140.7246129266614
165.0,-140.7246129266614
165.5,-140.34366679107407
166.0,-140.7246129266614
166.5,-140.66270917962828
167.0,-140.57604393378188
167.5,-140.7246129266614
168.0,-140.6840941104215
168.5,-140.57604393378188
169.0,-140.57604393378188
169.5,-140.5182671032179
170.0,-140.22938295039785
170.5,-140.4815000292226
171.0,-140.57604393378188
171.5,-139.4280108069885
172.0,-139.04533309805782
172.5,-136.71737703539353
173.0,-136.36658913554038
173.5,-136.36658913554038
174.0,-135.73517091580476
174.5,-133.14759428982688
175.0,-133.14759428982688
175.5,-133.14759428982688
176.0,-132.829821721724
176.5,-132.8954772110015
177.0,-133.14759428982688
177.5,-132.86396257614825
178.0,-132.80093330644195
178.5,-129.5954447328084
179.0,-121.71678601952318
179.5,-120.86589087848824
180.0,-120.86589087848824
180.5,-120.51922989510355
181.0,-120.80151098157398
181.5,-120.86589087848824
182.0,-120.86589087848824
182.5,-120.86589087848824
183.0,-123.98583972894903
183.5,-122.92334632532898
184.0,-121.06398286899366
184.5,-121.06398286899366
185.0,-120.60589514094964
185.5,-120.14780741290588
186.0,-123.73822474081791
186.5,-124.33250071233397
187.0,-125.03482686048964
187.5,-127.65054155330017
188.0,-128.34386352006914
188.5,-128.34386352006914
189.0,-128.34386352006914
189.5,-128.34386352006914
190.0,-128.7580558638529
190.5,-132.89997930169466
191.0,-132.89997930169466
191.5,-128.34386352006914
192.0,-129.58644055142182
192.5,-130.2422450957461
193.0,-128.34386352006914
193.5,-130.85963179949007
194.0,-140.22938295039785
194.5,-138.90464276389216
195.0,-134.84128080864883
195.5,-134.91804145496994
196.0,-139.53606098362798
196.5,-137.23324159400227
197.0,-134.93042220437655
197.5,-134.91804145496994
198.0,-134.78185321149704
198.5,-134.88089920675006
199.0,-134.93042220437655
199.5,-134.78185321149704
200.0,-134.78185321149704
200.5,-134.78185321149704
201.0,-134.5342382233648
201.5,-134.5342382233648
202.0,-134.5342382233648
202.5,-139.8827219670129
203.0,-139.96375959949242
203.5,-140.17985995277104
204.0,-139.90973451117273
204.5,-140.39445960915162
205.0,-142.9531478198478
205.5,-140.44098121298254
206.0,-139.8827219670129
206.5,-142.9531478198478
207.0,-142.9531478198478
207.5,-142.9531478198478
208.0,-146.3330924078472
208.5,-138.5703625299143
209.0,-134.18757723998078
209.5,-138.19894004771595
210.0,-138.19894004771595
210.5,-138.19894004771595
211.0,-141.61602688393577
211.5,-141.61602688393577
212.0,-141.61602688393577
212.5,-142.48267934239752
213.0,-146.66287055113187
213.5,-142.65600983408967
214.0,-142.65600983408967
214.5,-142.65600983408967
215.0,-142.1157589508928
215.5,-142.65600983408967
216.0,-142.65600983408967
216.5,-142.65600983408967
217.0,-142.65600983408967
217.5,-142.1157589508928
218.0,-141.9131648696939
218.5,-140.64207459728368
219.0,-136.77627938863154
219.5,-135.5659673405814
220.0,-136.01992815215635
220.5,-135.22756019013423
221.0,-134.4351922281121
221.5,-137.5056180809461
222.0,-151.38106159771675
222.5,-147.06355662283568
223.0,-153.3263110918941
223.5,-151.99784802269917
224.0,-147.06355662283568
224.5,-147.9954893963503
225.0,-148.20258556824228
225.5,-148.20258556824228
226.0,-152.20044210389776
226.5,-153.699638304769
227.0,-148.20258556824228
227.5,-148.20258556824228
228.0,-148.20258556824228
228.5,-143.59694678899027
229.0,-142.91600557162764
229.5,-144.0426537676276
230.0,-142.11125686019932
230.5,-142.813583008355
231.0,-144.0426537676276
231.5,-142.27220660248489
232.0,-142.59410608705653
232.5,-150.71475217510866
233.0,-156.27483418134034
233.5,-156.47292617184564
234.0,-158.45384607690085
234.5,-158.45384607690085
235.0,-161.72236392024115
235.5,-161.72236392024115
236.0,-161.10107540456468
236.5,-160.58333497483454
237.0,-161.72236392024115
237.5,-161.72236392024115
238.0,-161.72236392024115
238.5,-161.72236392024115
239.0,-159.92152764291845
239.5,-158.15670809114272
240.0,-158.15670809114272
240.5,-155.57250803318652
241.0,-143.9436077723749
241.5,-154.60343301144974
242.0,-158.15670809114272
242.5,-158.15670809114272
243.0,-158.15670809114272
243.5,-156.20467660137
244.0,-154.9377132454283
244.5,-154.9377132454283
245.0,-155.05926969414793
245.5,-155.23104176983097
246.0,-159.05262413911038
246.5,-164.3470827944384
247.0,-161.23856232804465
247.5,-161.89794545728003
248.0,-162.3826705552589
248.5,-160.97951895584538
249.0,-164.99088176358146
249.5,-165.46360128637815
250.0,-166.03086471373445
250.5,-166.03086471373445
251.0,-166.03086471373445
251.5,-166.03086471373445
252.0,-166.03086471373445
252.5,-166.03086471373445
253.0,-166.03086471373445
253.5,-166.03086471373445
254.0,-166.03086471373445
254.5,-166.04737237961004
255.0,-167.46703164489924
255.5,-166.26197203599108
256.0,-164.5451747849438
256.5,-166.57111559693172
257.0,-168.25939960692085
257.5,-164.5451747849438
258.0,-166.0927684607673
258.5,-168.25939960692085
259.0,-164.8546935201083
259.5,-159.5681135234943
260.0,-159.81797955697138
260.5,-153.93899945996324
261.0,-153.93899945996336
261.5,-158.189723422894
262.0,-161.42522593448302
262.5,-162.0499775968459
263.0,-169.54699754520698
263.5,-167.9712658025496
264.0,-167.07084766388834
264.5,-169.54699754520698
265.0,-169.54699754520698
265.5,-169.54699754520698
266.0,-170.884118481119
266.5,-170.27633623752254
267.0,-169.54699754520698
267.5,-170.884118481119
268.0,-171.4333735457022
268.5,-171.18125646687713
269.0,-171.5114097843862
269.5,-171.48601337534697
270.0,-171.18125646687713
270.5,-171.18125646687713
271.0,-171.18125646687713
271.5,-171.18125646687713
272.0,-171.18125646687713
272.5,-171.18125646687713
273.0,-171.18125646687713
273.5,-171.18125646687713
274.0,-170.14952734966093
274.5,-168.5565375926799
275.0,-168.5565375926799
275.5,-168.5565375926799
276.0,-168.85367557843801
276.5,-171.21427179862803
277.0,-171.53204436673096
277.5,-169.9431815262178
278.0,-174.25168231971202
278.5,-173.63264484938207
279.0,-172.76599239092047
279.5,-172.76599239092047
280.0,-172.76599239092047
280.5,-172.76599239092047
281.0,-174.12787482564616
281.5,-174.25168231971202
282.0,-174.25168231971202
282.5,-175.25452302164595
283.0,-175.35356901689894
283.5,-172.76599239092047
284.0,-174.5623265775501
284.5,-175.58880325562404
285.0,-171.460386089862
285.5,-171.31077815297678
286.0,-171.67648644314067
286.5,-175.58880325562404
287.0,-178.29005767160746
287.5,-183.01725289957903
288.0,-176.92592419153516
288.5,-178.44875636854655
289.0,-183.01725289957903
289.5,-177.47968134681153
290.0,-177.94114564287523
290.5,-183.01725289957903
291.0,-183.01725289957903
291.5,-190.79236352691805
292.0,-191.2695851404087
292.5,-191.27997458047025
293.0,-191.08950151267618
293.5,-194.75420333702732
294.0,-192.75527506919963
294.5,-194.42104862572288
295.0,-194.75420333702732
295.5,-193.24600295476978
296.0,-191.43616249606112
296.5,-194.75420333702732
297.0,-193.64818972337193
297.5,-191.43616249606112
298.0,-191.43616249606112
298.5,-191.43616249606112
299.0,-191.43616249606112
299.5,-195.62656998752283
300.0,-196.38846225869852
300.5,-193.70596655393697
301.0,-202.8924826136275
301.5,-205.89687780296026
302.0,-205.89687780296026
302.5,-205.89687780296026
303.0,-205.89687780296026
303.5,-206.78829176023416
304.0,-212.01521905516304
304.5,-211.93418142268362
305.0,-211.6910685252451
305.5,-211.93868351337733
306.0,-212.66089389542847
306.5,-213.17675845403664
307.0,-217.53478224515675
307.5,-215.55386234010192
308.0,-213.17675845403664
308.5,-217.2234948315056
309.0,-222.04137502915637
309.5,-222.04137502915637
310.0,-222.04137502915637
310.5,-222.04137502915637
311.0,-222.04137502915637
311.5,-226.53896363176975
312.0,-227.03869569872643
312.5,-222.04137502915637
313.0,-225.7060768535075
313.5,-227.53842776568308
314.0,-227.53842776568308
314.5,-227.99764101639988
315.0,-228.38031872533065
315.5,-227.53842776568308
316.0,-227.92110547461385
316.5,-228.38031872533065
317.0,-231.35169858291283
317.5,-233.1345264974622
318.0,-236.70018232656093
318.5,-234.56688396727134
319.0,-235.28652584886183
319.5,-241.87533557851611
320.0,-242.34580405596625
320.5,-243.8179877126778
321.0,-246.57811562234338
321.5,-249.62568470704264
322.0,-249.62568470704264
322.5,-249.62568470704264
323.0,-252.16486385806687
323.5,-254.28084648392087
324.0,-254.28084648392087
324.5,-252.19675366714407
325.0,-254.46543220234594
325.5,-261.0159741611069
326.0,-261.0159741611069
326.5,-261.0159741611069
327.0,-265.43252513124077
327.5,-261.9156419513187
328.0,-267.0949221197436
328.5,-268.04823982405105
329.0,-266.4139809023809
329.5,-266.95873387627097
330.0,-268.04823982405105
330.5,-268.04823982405105
331.0,-268.7002926261312
331.5,-272.5908493335972
332.0,-272.21267371535936
332.5,-268.04823982405105
333.0,-271.9605566365344
333.5,-265.1593982958466
334.0,-261.75881912550267
334.5,-265.2749519569743
335.0,-263.5168855412385
335.5,-261.75881912550267
336.0,-265.2749519569743
336.5,-263.80989661052746
337.0,-261.75881912550267
337.5,-261.75881912550267
338.0,-265.2749519569743
338.5,-265.2749519569743
339.0,-271.35277439293844
339.5,-271.9605566365344
340.0,-271.9605566365344
340.5,-272.183410125853
341.0,-272.25769462229255
341.5,-271.9605566365344
342.0,-272.1496444456532
342.5,-272.25769462229255
343.0,-271.9605566365344
343.5,-272.07941183083767
344.0,-272.25769462229255
344.5,-269.03869977657814
345.0,-269.03869977657814
345.5,-269.03869977657814
346.0,-268.4444238050619
346.5,-268.592992797941
347.0,-269.03869977657814
347.5,-269.03869977657814
348.0,-270.0246576384116
348.5,-279.88423625675296
349.0,-271.56437265552375
349.5,-268.4444238050619
350.0,-268.4444238050619
350.5,-265.4505334940131
351.0,-263.73973903055685
351.5,-273.49576956295186
352.0,-273.49576956295186
352.5,-273.49576956295186
353.0,-279.57884443805705
353.5,-272.6043556056772
354.0,-270.8215276911278
354.5,-273.2526566655135
355.0,-273.7929075487101
355.5,-276.11148425576243
356.0,-277.70522436119245
356.5,-277.70522436119245
357.0,-277.70522436119245
357.5,-279.2899602852364
358.0,-277.90331635169775
358.5,-277.70522436119245
359.0,-277.70522436119245
359.5,-277.70522436119245
360.0,-276.41762642290723
360.5,-276.41762642290723
361.0,-276.41762642290723
361.5,-276.41762642290723
362.0,-280.0823282472584
362.5,-278.0833999794307
363.0,-276.41762642290723
363.5,-276.41762642290723
364.0,-274.14407062278735
364.5,-270.97009668400693
365.0,-270.8710506887537
365.5,-270.8215276911278
366.0,-270.8215276911278
366.5,-270.8669237722849
367.0,-270.8620465073672
367.5,-270.8215276911278
368.0,-270.8569012608606
368.5,-270.8620465073672
369.0,-270.8215276911278
369.5,-270.85866993934724
370.0,-270.8710506887537
370.5,-271.7954799777793
371.0,-273.6443385558305
371.5,-273.6443385558305
372.0,-273.6443385558305
372.5,-275.3528819739404
373.0,-277.0614253920503
373.5,-277.0614253920503
374.0,-278.9342951204653
374.5,-279.6366212686212
375.0,-277.70522436119245
375.5,-282.2118171451921
376.0,-288.68282216837036
376.5,-292.5171027421694
377.0,-290.38311175354283
377.5,-290.72977273692686
378.0,-290.72977273692686
378.5,-290.72977273692686
379.0,-290.72977273692686
379.5,-290.72977273692686
380.0,-290.57219956266135
380.5,-290.38311175354283
381.0,-290.72977273692686
381.5,-290.72977273692686
382.0,-290.72977273692686
382.5,-291.18373354850263
383.0,-291.2250027131913
383.5,-292.872767906941
384.0,-294.2459055683994
384.5,-293.36173887907023
385.0,-292.25653051740875
385.5,-290.09047585847884
386.0,-283.94512206211624
386.5,-293.2389379499967
387.0,-295.384934513806
387.5,-295.384934513806
388.0,-295.43445751143236
388.5,-295.4839805090587
389.0,-295.4839805090587
389.5,-295.8141338265678
390.0,-296.5284655499058
390.5,-296.6230094544653
391.0,-296.6230094544653
391.5,-296.6230094544653
392.0,-296.6230094544653
392.5,-297.2172854259816
393.0,-296.7895868101173
393.5,-296.2763484710804
394.0,-296.3547598839887
394.5,-297.2172854259816
395.0,-291.3311234223903
395.5,-290.567054316155
396.0,-297.24880006083566
396.5,-298.45536036664106
397.0,-296.82110144497074
397.5,-298.2257537412821
398.0,-298.752498352399
398.5,-296.82110144497074
399.0,-296.82110144497074
399.5,-296.82110144497074
400.0,-297.75378456693346
400.5,-302.5522628975493
401.0,-302.7143381625083
401.5,-302.41720017675016
402.0,-302.5252503533895
402.5,-302.95814368928416
403.0,-303.1105221435191
403.5,-306.57713197736484
404.0,-306.57713197736484
404.5,-306.57713197736484
405.0,-306.72157405377504
405.5,-307.2209309465079
406.0,-306.87426996312314
406.5,-306.67617797261755
407.0,-306.67617797261755
407.5,-306.9733159583759
408.0,-307.2209309465079
408.5,-307.16240376749494
409.0,-302.8835417377308
409.5,-304.9098577239438
410.0,-308.5483888584925
410.5,-308.6027433680826
411.0,-308.65709787767264
411.5,-308.65709787767264
412.0,-308.65709787767264
412.5,-322.399729718991
413.0,-320.6506674846391
413.5,-308.65709787767264
414.0,-309.1433236725496
414.5,-308.1999625149684
415.0,-302.41720017675016
415.5,-306.91929087005576
416.0,-308.60757488004583
416.5,-302.6648151648815
417.0,-302.6648151648815
417.5,-302.6648151648815
418.0,-302.6648151648815
418.5,-305.3660695808656
419.0,-308.60757488004583
419.5,-302.6648151648815
420.0,-304.6457350699363
420.5,-308.60757488004583
421.0,-308.60757488004583
421.5,-309.2018508515621
422.0,-309.2018508515621
422.5,-309.2018508515621
423.0,-309.2513738491889
423.5,-309.2348661833133
424.0,-309.2018508515621
424.5,-309.2018508515621
425.0,-309.2018508515621
425.5,-309.2018508515621
426.0,-309.2018508515621
426.5,-309.5980348325729
427.0,-308.62820946238975
427.5,-308.82217453642653
428.0,-309.5980348325729
428.5,-307.2704539441338
429.0,-308.62820946238975
429.5,-309.5980348325729
430.0,-307.2704539441338
430.5,-308.240279314317
431.0,-309.5980348325729
431.5,-309.5980348325729
432.0,-309.016139610463
432.5,-307.2704539441338
433.0,-311.5924610097077
433.5,-312.25576903852107
434.0,-313.4113056498036
434.5,-312.27677879508985
435.0,-313.4113056498036
435.5,-315.5903175453632
436.0,-315.6817446179044
436.5,-315.7388865382427
437.0,-315.15699131613275
437.5,-313.31225965455087
438.0,-313.3752889242572
438.5,-313.39329728703035
439.0,-311.9751387186386
439.5,-310.241833801716
440.0,-310.241833801716
440.5,-310.241833801716
441.0,-310.241833801716
441.5,-312.94308821769994
442.0,-308.4590058871663
442.5,-310.3606889960187
443.0,-323.4644741679553
443.5,-326.88156100417564
444.0,-325.9091094144215
444.5,-326.88156100417564
445.0,-326.88156100417564
445.5,-329.43874851797193
446.0,-342.29464165004345
446.5,-341.74296238277924
447.0,-340.94609233006395
447.5,-341.35878397695006
448.0,-343.25566485572955
448.5,-342.9600275668694
449.0,-344.5882837009474
449.5,-352.2868587865014
450.0,-353.86709261985203
450.5,-355.80299161797393
451.0,-355.2267240092306
451.5,-354.2182556939297
452.0,-354.2182556939297
452.5,-355.89753552253325
453.0,-356.14965260135796
453.5,-356.14965260135796
454.0,-357.8829575182808
454.5,-357.1607471362295
455.0,-356.14965260135796
455.5,-357.8829575182808
456.0,-364.66760819309366
456.5,-365.7751225036468
457.0,-366.69805109577464
457.5,-366.69805109577464
458.0,-367.50842742056966
458.5,-368.4808790103234
459.0,-366.69805109577464
459.5,-367.2923270672909
460.0,-371.38022541681306
460.5,-373.03699479194984
461.0,-375.2160066875083
461.5,-379.3264154904974
462.0,-387.7453250869803
462.5,-387.7453250869803
463.0,-387.7453250869803
463.5,-389.5776759991559
464.0,-388.57821186524205
464.5,-387.7453250869803
465.0,-390.7909894410013
465.5,-396.85755665023225
466.0,-397.1216793042395
466.5,-399.92798250306714
467.0,-397.2537406312431
467.5,-398.81371505647354
468.0,-399.92798250306714
468.5,-399.92798250306714
469.0,-400.4007020258644
469.5,-402.75079336776963
470.0,-403.34506933928606
470.5,-403.34506933928606
471.0,-403.34506933928606
471.5,-403.34506933928606
472.0,-409.20402090462125
472.5,-414.5372668028449
473.0,-405.78520249505664
473.5,-403.8402993155496
474.0,-403.8402993155496
474.5,-403.8402993155496
475.0,-403.8402993155496
475.5,-407.0097711636372
476.0,-405.2809683374078
476.5,-403.8402993155496
477.0,-404.128433119921
477.5,-405.569102141779
478.0,-399.82893650781403
478.5,-398.04610859326476
479.0,-398.04610859326476
479.5,-405.4205331488997
480.0,-411.5658869452636
480.5,-411.32208141848776
481.0,-409.9811510212194
481.5,-411.16970296425245
482.0,-411.4338256182601
482.5,-409.73353603308743
483.0,-409.2383060568236
483.5,-409.2383060568236
484.0,-409.3733687776228
484.5,-409.9811510212194
485.0,-409.4240172979226
485.5,-406.1720071204583
486.0,-403.24152125333995
486.5,-408.3633997654245
487.0,-409.2383060568236
487.5,-409.2383060568236
488.0,-409.2383060568236
488.5,-407.09080879611645
489.0,-408.0916581887045
489.5,-416.22104872214186
490.0,-409.2338039661311
490.5,-406.61358718262636
491.0,-416.22104872214186
491.5,-416.22104872214186
492.0,-416.22104872214186
492.5,-412.75443888829574
493.0,-409.87310084457965
493.5,-410.83542273027376
494.0,-412.90300788117474
494.5,-412.57885735125683
495.0,-412.01159392390036
495.5,-412.8219702486953
496.0,-419.1429055820972
496.5,-419.1429055820972
497.0,-419.1429055820972
497.5,-419.1429055820972
498.0,-421.9882269002664
498.5,-426.96753920706306
499.0,-426.96753920706306
499.5,-419.1429055820972
500.0,-423.4108875593509
500.5,-426.96753920706306
501.0,-428.09306188038977
501.5,-426.4497987773331
502.0,-421.2342998664729
502.5,-419.19242857972404
503.0,-425.82851026165736
503.5,-423.2574413015554
504.0,-419.3950226609227
504.5,-420.43050352038335
505.0,-420.43050352038335
505.5,-420.43050352038335
506.0,-420.43050352038335
506.5,-419.98479654174594
507.0,-418.7962445987132
507.5,-420.29431527691094
508.0,-420.13336553462534
508.5,-417.4096006651748
509.0,-416.02295673163644
509.5,-415.41630001071394
510.0,-408.74307608056006
510.5,-413.2230026350677
511.0,-429.25910336995713
511.5,-408.74307608056006
512.0,-419.64956394242756
512.5,-428.99798210974404
513.0,-428.3046601429751
513.5,-428.3046601429751
514.0,-428.3046601429751
514.5,-428.3046601429751
515.0,-428.49374795209394
515.5,-428.99798210974404
516.0,-428.3739923396519
516.5,-428.3046601429751
517.0,-428.3046601429751
517.5,-421.99047794561415
518.0,-419.885750546493
518.5,-423.92862798908186
519.0,-414.2896518147137
519.5,-415.9779358247031
520.0,-431.9198389697003
520.5,-431.9198389697003
521.0,-431.9198389697003
521.5,-434.34646585339215
522.0,-433.46405607750427
522.5,-431.9198389697003
523.0,-434.34646585339215
523.5,-433.739809132469
524.0,-429.920910701872
524.5,-428.2551371453492
525.0,-428.2551371453492
525.5,-428.2551371453492
526.0,-428.2551371453492
526.5,-426.3732632355468
527.0,-426.3732632355468
527.5,-426.3732632355468
528.0,-426.3732632355468
528.5,-426.3732632355468
529.0,-427.1408696987555
529.5,-427.90847616196424
530.0,-426.4913565375792
530.5,-427.90847616196424
531.0,-427.90847616196424
531.5,-427.90847616196424
532.0,-432.36554594833706
532.5,-430.13701105515065
533.0,-427.90847616196424
533.5,-432.4439573612457
534.0,-433.30648290323825
534.5,-432.6221651178556
535.0,-432.36554594833706
535.5,-433.58381168994583
536.0,-435.75977601642154
536.5,-437.4439042503869
537.0,-437.4581608709157
537.5,-436.67404674183126
538.0,-437.3583645272139
538.5,-437.61498369673245
539.0,-436.67404674183126
539.5,-437.22292663219037
540.0,-437.61498369673245
