,force
227.0,-153.92053804442006
227.5,-153.76296487015514
228.0,-165.95181266094355
228.5,-148.3278158806611
229.0,-152.46411170513755
229.5,-169.65984710821886
230.0,-168.74817374282475
230.5,-163.27138041441708
231.0,-168.02558818654865
231.5,-156.61053723367021
232.0,-155.31674892068253
232.5,-166.75862483060848
233.0,-157.3781436968808
233.5,-148.95923410039723
234.0,-156.306646111872
234.5,-167.70368870197672
235.0,-170.25412307973497
235.5,-181.05632693698684
236.0,-178.16654747322002
236.5,-168.31320251891702
237.0,-175.63862354892865
237.5,-174.740456455614
238.0,-166.56465975657056
238.5,-170.02676749972287
239.0,-171.8471128367164
239.5,-170.89792204887772
240.0,-173.74549441239378
240.5,-172.19227312320288
241.0,-165.53293063935354
241.5,-170.89792204887772
242.0,-169.67016439939093
242.5,-164.40215552688582
243.0,-162.62758144527425
243.5,-160.6085669266607
244.0,-159.1722268381625
244.5,-164.93490292559414
245.0,-167.93479602423403
245.5,-165.33108690660487
246.0,-167.46845446325202
246.5,-170.32840757617487
247.0,-168.14939568061482
247.5,-169.53603961415308
248.0,-170.32840757617487
248.5,-167.92429114594964
249.0,-167.82974724139015
249.5,-169.92841413380802
250.0,-169.3401986689938
250.5,-174.17215408425176
251.0,-174.04488344349875
251.5,-164.41040935982392
252.0,-170.39650169791105
252.5,-171.56648251683373
253.0,-166.90306690701675
253.5,-166.90306690701675
254.0,-169.71968739701742
254.5,-165.4954132169105
255.0,-168.22368017705367
255.5,-170.65480915143897
256.0,-166.09644232446655
256.5,-169.36461385313888
257.0,-174.5153519209496
257.5,-167.9760651889219
258.0,-169.52365886474539
258.5,-176.99956804809372
259.0,-166.4656137613175
259.5,-166.65875345206135
260.0,-182.2366250470825
260.5,-170.43364394612985
261.0,-164.67040509736194
261.5,-165.49991530760371
262.0,-164.06374837643943
262.5,-164.58599089686277
263.0,-170.12806454032201
263.5,-165.98943109183318
264.0,-166.08847708708652
264.5,-171.23220228285572
265.0,-174.4140548803498
265.5,-175.7553027327298
266.0,-180.9420863856433
266.5,-170.57602256430698
267.0,-163.56851840017544
267.5,-170.67281751421208
268.0,-165.0370657528672
268.5,-154.51256297059032
269.0,-164.60850135033084
269.5,-177.31565233218544
270.0,-171.9739217245774
270.5,-187.4633647548976
271.0,-182.8352155221793
271.5,-168.54557966162534
272.0,-165.45039230997736
272.5,-166.12514315263627
273.0,-164.88087783727406
273.5,-164.88087783727406
274.0,-166.3890782195315
274.5,-165.63497802840283
275.0,-170.25983727176856
275.5,-175.18166134355852
276.0,-175.18166134355852
276.5,-177.46384615083986
277.0,-175.53732650832947
277.5,-172.50741947173447
278.0,-174.80348572532088
278.5,-176.48164003125055
279.0,-172.71376529517747
279.5,-176.66735127234915
280.0,-180.03491511094217
280.5,-175.85022181151407
281.0,-180.9848562472292
281.5,-182.40976795166154
282.0,-176.81592026522858
282.5,-177.80187812706205
283.0,-181.4813993332789
283.5,-178.16129503407834
284.0,-182.56058798988715
284.5,-187.24276231092526
285.0,-180.4661778819392
285.5,-181.96218510190226
286.0,-188.6849320296816
286.5,-184.41357348440658
287.0,-180.62919108245887
287.5,-183.87485215766432
288.0,-180.33205309670075
288.5,-182.7744372978195
289.0,-192.22788981820162
289.5,-183.4722613552823
290.0,-182.12726176065667
290.5,-190.70093072472073
291.0,-192.77264279209118
291.5,-196.9920397072794
292.0,-212.64580904790532
292.5,-199.1301576123746
293.0,-184.74185093079512
293.5,-206.99637785714282
294.0,-209.3091970828293
294.5,-199.66887893911803
295.0,-210.2574499351061
295.5,-209.54837065091107
296.0,-201.00790460570897
296.5,-210.51632014997176
297.0,-205.07085386930663
297.5,-199.6280138082105
298.0,-201.44948466787622
298.5,-205.9421960055717
299.0,-199.47269167929153
299.5,-207.99064727102677
300.0,-219.07029246725313
300.5,-216.32955817903567
301.0,-223.09741259241585
301.5,-228.87078114524328
302.0,-220.63139241515705
302.5,-225.00855009172506
303.0,-228.78824281586736
303.5,-220.86662665388258
304.0,-226.36593043575613
304.5,-242.45865361897813
305.0,-229.50838973968348
305.5,-233.87091562149664
306.0,-244.57463624483265
306.5,-245.28146448368125
307.0,-249.23204906705777
307.5,-252.46420387018236
308.0,-245.28146448368125
308.5,-249.3918732866699
309.0,-255.73081698284477
309.5,-252.89449984606165
310.0,-253.17813155973977
310.5,-255.73081698284477
311.0,-253.39085534499907
311.5,-261.2815196334659
312.0,-272.32102118767807
312.5,-262.7225638295488
313.0,-265.1401865318544
313.5,-271.59618458605587
314.0,-266.1261443936884
314.5,-266.8858721981839
315.0,-274.08584073945406
315.5,-266.38445184721655
316.0,-265.2144710282937
316.5,-265.2144710282937
317.0,-244.92129722821593
317.5,-234.18831301537512
318.0,-233.3010259745693
318.5,-229.94996980185184
319.0,-230.83725684265795
319.5,-232.8466899887699
320.0,-232.85500154081953
320.5,-230.81399604074252
321.0,-237.75847093516722
321.5,-232.97912648999744
322.0,-233.8146394878298
322.5,-248.5004593293952
323.0,-256.3993774508008
323.5,-245.77669445994525
324.0,-245.77669445994525
324.5,-251.19721165468513
325.0,-253.2299056027132
325.5,-265.3382785223598
326.0,-258.8183854117814
326.5,-244.63991655988428
327.0,-244.45608118990785
327.5,-253.7003740801637
328.0,-256.5659548064525
328.5,-263.0106976339207
329.0,-258.90028883093225
329.5,-255.25828504715906
330.0,-269.4014153730697
330.5,-269.6715408146679
331.0,-263.0084465885739
331.5,-264.55491474172555
332.0,-265.58589351049204
332.5,-259.91551028227286
333.0,-263.6957657677523
333.5,-269.53535257119495
334.0,-260.936922108317
334.5,-268.9905995973047
335.0,-274.851196157316
335.5,-273.9800416081612
336.0,-274.0316280640219
336.5,-273.6746497894651
337.0,-263.08498213036046
337.5,-258.26601351517934
338.0,-261.48673993423694
338.5,-255.63589790406053
339.0,-255.39766227153987
339.5,-261.9369490035675
340.0,-260.2807423897676
340.5,-263.3078356196788
341.0,-275.21811654882003
341.5,-267.6388468666389
342.0,-261.80976494148103
342.5,-273.9485269733085
343.0,-264.95447529075545
343.5,-261.6735766980087
344.0,-268.3974491484612
344.5,-269.12678784077707
345.0,-269.25284638018974
345.5,-269.5229718217879
346.0,-269.44868732534843
346.5,-269.4419341893085
347.0,-270.43089344493825
347.5,-270.1307540653846
348.0,-269.8077290581398
348.5,-273.57710449111084
349.0,-270.2224841632609
349.5,-266.97703953472325
350.0,-273.3227363669384
350.5,-273.75337865748645
351.0,-264.84304854609627
351.5,-265.909697725741
352.0,-262.5087145216166
352.5,-261.549769203943
353.0,-265.04733091130595
353.5,-263.0647227222411
354.0,-256.91936892587773
354.5,-263.6379889371882
355.0,-273.85829757232887
355.5,-277.8923584206439
356.0,-280.94564169737754
356.5,-281.42875066023595
357.0,-279.72020724212626
357.5,-282.12657471769853
358.0,-281.2599222592371
358.5,-277.1315050934753
359.0,-278.1461637834795
359.5,-277.8366450483143
360.0,-276.25809949897393
360.5,-279.4358251799995
361.0,-279.56263406786087
361.5,-276.8069793893333
362.0,-281.8541982307535
362.5,-282.7456121880282
363.0,-280.2389866158626
363.5,-283.73607214055494
364.0,-278.5023917095864
364.5,-272.1889598606732
365.0,-280.4990689320685
365.5,-281.53229874618205
366.0,-276.82761397167724
366.5,-280.88849977703904
367.0,-278.8355464208915
367.5,-277.5209359384462
368.0,-282.2886499826567
368.5,-284.01745280888736
369.0,-278.355207975383
369.5,-284.821075997642
370.0,-292.1378391609371
370.5,-294.4082781290376
371.0,-300.524368335894
371.5,-305.8542809554314
372.0,-294.3384957232919
372.5,-289.18360187945564
373.0,-297.1872801881485
373.5,-291.3626137750157
374.0,-291.57871412829434
374.5,-292.8235422049938
375.0,-285.028172169534
375.5,-284.7242810477361
376.0,-291.76451194806157
376.5,-291.57196099225547
377.0,-288.62646815615926
377.5,-291.3130907773898
378.0,-284.2065406180067
378.5,-279.7082016669444
379.0,-290.0457522472243
379.5,-292.37783522635664
380.0,-287.77219644710476
380.5,-292.4892619710158
381.0,-290.02774388445033
381.5,-290.0807300287637
382.0,-294.624378482316
382.5,-296.5625285257843
383.0,-293.0197294648207
383.5,-293.77123229593457
384.0,-294.3236763414259
384.5,-286.90554398864185
385.0,-297.0247431702968
385.5,-299.33581639286103
386.0,-289.21455375297325
386.5,-285.840799539676
387.0,-295.51429174269316
387.5,-299.0139169082895
388.0,-307.1645769342967
388.5,-305.97761226682695
389.0,-296.5872900245977
389.5,-296.5872900245977
390.0,-296.93395100798216
390.5,-296.93395100798216
391.0,-296.93395100798216
391.5,-296.93395100798216
392.0,-289.3321708723347
392.5,-288.96750152617693
393.0,-288.6636104043787
393.5,-289.0755517028159
394.0,-295.7499011556429
394.5,-298.8158249177841
395.0,-295.72063756613625
395.5,-296.67300290510485
396.0,-300.30151484657506
396.5,-301.5395897872345
397.0,-300.65642966289784
397.5,-295.23891386195226
398.0,-293.12687056545536
398.5,-294.8085890265166
399.0,-299.53390838336645
399.5,-299.53390838336645
400.0,-302.7395701143343
400.5,-310.0080223813434
401.0,-310.0080223813434
401.5,-311.39085685352603
402.0,-311.3451433172555
402.5,-307.8290104857831
403.0,-305.6499985902228
403.5,-305.9079308695269
404.0,-304.519973826203
404.5,-298.5434484308392
405.0,-305.5282545543918
405.5,-307.7794874881568
406.0,-313.9698621914522
406.5,-317.62781087976373
407.0,-317.6936106668198
407.5,-311.858381656292
408.0,-312.81957801931196
408.5,-315.70316710837506
409.0,-313.2022557282435
409.5,-314.4733460006536
410.0,-312.40988776622163
410.5,-306.5331587145593
411.0,-313.4363644442959
411.5,-315.381267623804
412.0,-311.81561179470555
412.5,-315.18092458795195
413.0,-316.5717242975151
413.5,-314.7172092465415
414.0,-318.06122368766245
414.5,-320.19625362029467
415.0,-314.89504182892694
415.5,-317.0609226266315
416.0,-323.28018574520956
416.5,-318.0307479968148
417.0,-311.988942286398
417.5,-313.784150950353
418.0,-305.2785761080254
418.5,-309.880087970809
419.0,-313.1639879573509
419.5,-310.80039034336505
420.0,-312.60036083401565
420.5,-318.15455549088074
421.0,-316.56981956683694
421.5,-315.98586088649216
422.0,-317.8326560063092
422.5,-315.6060258438003
423.0,-318.6635418553732
423.5,-317.86567133805954
424.0,-314.11843118433126
424.5,-315.4803136190567
425.0,-317.6030493809505
425.5,-315.07841544601206
426.0,-316.11735945216
426.5,-316.68462287951604
427.0,-313.4727274845105
427.5,-315.21243922280456
428.0,-319.244061438661
428.5,-315.54840774079344
429.0,-313.2270172270566
429.5,-321.2542449332216
430.0,-325.3353901467041
430.5,-324.642068179935
431.0,-327.341071550572
431.5,-325.88776204330605
432.0,-323.9329888957392
432.5,-325.66490855398706
433.0,-326.6207370396431
433.5,-325.36015164551736
434.0,-326.47441909211057
434.5,-326.5149379083503
435.0,-328.7173981929376
435.5,-330.6411040287652
436.0,-330.4182505394467
436.5,-329.2229454603739
437.0,-330.31864178285707
437.5,-330.6838738903516
438.0,-330.12336359903503
438.5,-333.9441379007538
439.0,-331.97972566157455
439.5,-334.32381421588934
440.0,-334.32381421588934
440.5,-332.01424169022323
441.0,-327.73725553158283
441.5,-327.73725553158283
442.0,-324.303661029488
442.5,-322.5868637784406
443.0,-327.73725553158283
443.5,-328.0343935173409
444.0,-328.6196653074704
444.5,-330.42050158479225
445.0,-342.2047239745221
445.5,-345.5407731782616
446.0,-348.8092910216019
446.5,-347.7197850738218
447.0,-344.7463417580055
447.5,-346.7375789542326
448.0,-347.2223040522117
448.5,-346.2093336462176
449.0,-347.3793144651403
449.5,-356.09536204738066
450.0,-364.33475077746834
450.5,-371.91402045964946
451.0,-377.4088221508291
451.5,-367.1947038903907
452.0,-366.4147166777755
452.5,-372.3781109752844
453.0,-368.14802159469855
453.5,-370.45534307501816
454.0,-376.37836285406473
454.5,-373.224128851401
455.0,-378.61388175973707
455.5,-380.2811560131581
456.0,-378.00760021303836
456.5,-377.30977615557595
457.0,-377.2354916591364
457.5,-375.97265521966415
458.0,-375.69837400204096
458.5,-377.1612071626969
459.0,-377.1612071626969
459.5,-379.544501423466
460.0,-383.37634336480596
460.5,-383.37634336480596
461.0,-386.739405112706
461.5,-395.19208038938797
462.0,-388.83006347840933
462.5,-385.9020162437503
463.0,-389.78957155742046
463.5,-389.78957155742046
464.0,-393.26380031397747
464.5,-403.2238101862468
465.0,-410.09400058423125
465.5,-412.5330082173298
466.0,-417.6057389060128
466.5,-418.19101069614226
467.0,-418.076726855466
467.5,-419.816265436426
468.0,-420.91477556559266
468.5,-419.84384074192263
469.0,-421.5338130359223
469.5,-418.7875377130053
470.0,-418.19776383218215
470.5,-421.0903571026315
471.0,-422.10332750862517
471.5,-420.24621509763665
472.0,-420.5268454175193
472.5,-420.7847776968232
473.0,-420.5681145822077
473.5,-423.7218291128684
474.0,-424.4309083970645
474.5,-424.2823394041852
475.0,-427.98530899942966
475.5,-428.0537061465011
476.0,-427.9470412285368
476.5,-427.9470412285368
477.0,-424.9797882874242
477.5,-420.79096807152655
478.0,-424.9797882874242
478.5,-425.495652846032
479.0,-417.6338769728448
479.5,-418.72450844329853
480.0,-428.7641706893719
480.5,-423.1095447785796
481.0,-427.3775267558335
481.5,-421.99190076396553
482.0,-416.8043667626039
482.5,-418.7014785178296
483.0,-422.5895533035025
483.5,-420.85906219326307
484.0,-420.4690685869553
484.5,-420.4893279950752
485.0,-419.7468582049038
485.5,-423.19283345640514
486.0,-424.31948165240533
486.5,-420.21920255347624
487.0,-413.5275950863253
487.5,-421.6823820288008
488.0,-416.2888773782209
488.5,-407.50356686223637
489.0,-419.23099364629616
489.5,-413.5644198794335
490.0,-418.0266843858381
490.5,-433.4193324662501
491.0,-427.86862981562695
491.5,-414.85721253774955
492.0,-426.2137363116135
492.5,-423.0112491317752
493.0,-416.60627477209846
493.5,-425.7004979725775
494.0,-421.86809326990056
494.5,-419.47635758908143
495.0,-432.563935234523
495.5,-434.70693040453534
496.0,-423.3796702201774
496.5,-431.2815897353785
497.0,-426.4324628844628
497.5,-420.95810818851567
498.0,-421.5338130359221
498.5,-422.27665800031764
499.0,-422.5535365779558
499.5,-425.3223223543391
500.0,-433.0231484852393
500.5,-438.49543972295305
501.0,-438.49543972295305
501.5,-437.1673229684275
502.0,-437.32489614269286
502.5,-434.4345539175906
503.0,-438.7182932122714
503.5,-437.6865640950555
504.0,-434.6776668150292
504.5,-435.49929836655775
505.0,-438.6642681239518
505.5,-436.0845701566876
506.0,-433.7564697962452
506.5,-429.8289151383387
507.0,-424.705189614687
507.5,-426.2722634906267
508.0,-427.5508572475255
508.5,-424.03472441605345
509.0,-425.95261505140166
509.5,-429.2428929997599
510.0,-429.6143154819571
510.5,-438.91019482807457
511.0,-444.06677695591907
511.5,-435.22692187961275
512.0,-429.7523795965527
512.5,-437.85839388985005
513.0,-429.9546273630836
513.5,-428.6808820115471
514.0,-438.33448998066706
514.5,-429.7174883936802
515.0,-433.3594921774515
515.5,-435.42501387011816
516.0,-431.72204427487367
516.5,-429.6060616490199
517.0,-434.73169190334875
517.5,-432.8621987429535
518.0,-430.9927055825583
518.5,-434.73169190334875
519.0,-434.41654555481733
519.5,-442.3649866738484
520.0,-454.695174138809
520.5,-452.4794961776972
521.0,-443.5467854808421
521.5,-453.4720195884581
522.0,-445.2099328177939
522.5,-441.51634257816113
523.0,-449.0747900908846
523.5,-442.25918754255645
524.0,-440.1792216422493
524.5,-448.9612998879924
525.0,-453.74852299187387
525.5,-443.7077352231279
526.0,-449.25678710716153
526.5,-445.9531529564131
527.0,-441.16761813654284
527.5,-448.0376209474148
528.0,-447.69020961558164
528.5,-440.46397887860167
529.0,-445.2862807724691
529.5,-452.9358956217316
530.0,-438.8049584581154
530.5,-449.12844000498325
531.0,-456.9031379406744
531.5,-444.9639051052279
532.0,-444.8343834191278
532.5,-444.0724911479529
533.0,-442.3582335378096
533.5,-444.609278884462
534.0,-450.03429816989706
534.5,-443.70886074580164
535.0,-443.0639362539851
535.5,-450.67190676433466
536.0,-447.9130631049002
536.5,-457.1723629641333
537.0,-460.7168214495506
537.5,-450.79064940637227
538.0,-450.84467449469213
538.5,-454.75803025118046
539.0,-451.427132478137
539.5,-449.21491766371463
