Depth;depth;force;Force
0,0;;;-3,9120954750983703
0,5;;;6,131592678996986
1,0;;;10,188874647338594
1,5;;;-0,6599446072981294
2,0;;;6,6105097913878605
2,5;;;7,9506537657631835
3,0;;;0,555233883335279
3,5;;;0,6921436157000933
4,0;;;4,1069938363537
4,5;;;-7,754673171169102
5,0;;;-3,9477839231991485
5,5;;;-2,0093993958388214
6,0;;;-8,941774921527697
6,5;;;-7,947483862977272
7,0;;;-6,539440568865048
7,5;;;-5,454754166893226
8,0;;;-5,986996523374325
8,5;;;-4,816626100451002
9,0;;;-7,595252985336099
9,5;;;-5,234021854920266
10,0;;;2,4759960444778333
10,5;;;-7,651550763670549
11,0;;;-0,5693292097634277
11,5;;;0,37220658092042136
12,0;;;5,559459201615056
12,5;;;17,262362578191933
13,0;;;26,323007685583235
13,5;;;13,8733308375852
14,0;;;14,304488992690962
14,5;;;28,17573344410321
15,0;;;19,192633962948975
15,5;;;8,153179305515598
16,0;;;12,194321567315312
16,5;;;9,612560141816555
17,0;;;7,267288345717317
17,5;;;19,511016189165524
18,0;;;12,269731586428172
18,5;;;4,941172079730343
19,0;;;10,922387152901202
19,5;;;2,8674903476847895
20,0;;;-4,083607814780404
20,5;;;5,623029587988727
21,0;;;-4,890362265331907
21,5;;;-16,265175782636508
22,0;;;-6,377524031465759
22,5;;;-8,219095571695714
23,0;;;5,26213362874157
23,5;;;13,768458819519447
24,0;;;10,989824719744842
24,5;;;-4,159338896450399
25,0;;;-7,651222486224805
25,5;;;7,977550871696531
26,0;;;7,568279082165642
26,5;;;0,9336692375749092
27,0;;;-4,493427935871983
27,5;;;-5,271077524472899
28,0;;;3,4860372055646067
28,5;;;5,3220301936739745
29,0;;;-0,18881957495593582
29,5;;;0,36057617996209324
30,0;;;-6,66113770791941
30,5;;;-6,535082775952283
31,0;;;-1,2498591784578483
31,5;;;-6,868749744371446
32,0;;;-5,120231512647667
32,5;;;8,394416331832955
33,0;;;12,699943447261335
33,5;;;10,582292598307355
34,0;;;7,616084232332932
34,5;;;4,9029981023947204
35,0;;;6,937849302211987
35,5;;;4,438016547977268
36,0;;;1,6811894499982412
36,5;;;-4,533383990774988
37,0;;;-7,022242898946713
37,5;;;-2,771524707928654
38,0;;;0,5375244231038696
38,5;;;3,2293458871576988
39,0;;;4,846447802949786
39,5;;;-6,6724831207665325
40,0;;;-8,822794188155987
40,5;;;-9,653386631737463
41,0;;;-8,07821765041643
41,5;;;-8,49437965887971
42,0;;;-9,685128535591641
42,5;;;-8,69954945542744
43,0;;;-16,10237614283205
43,5;;;-4,718050103677049
44,0;;;0,06972236246173757
44,5;;;-2,4759718332690692
45,0;;;1,2935190379250603
45,5;;;4,1121885563823035
46,0;;;2,8192804598424512
46,5;;;4,729155353588434
47,0;;;4,7831299376857235
47,5;;;0,24357232615833446
48,0;;;0,5555260863350444
48,5;;;-3,6786433139412633
49,0;;;0,5263093936077734
49,5;;;9,70729163349
50,0;;;3,0627685315066646
50,5;;;-2,3519334627551363
51,0;;;1,9514216719510546
51,5;;;3,65451207700705
52,0;;;5,473075336435899
52,5;;;13,122780371812317
53,0;;;3,8359557113039475
53,5;;;-0,7451426539455817
54,0;;;8,72694798594184
54,5;;;9,227993162684532
55,0;;;8,914417186265034
55,5;;;7,687122732648524
56,0;;;3,5670026891570306
56,5;;;15,978610175710282
57,0;;;19,227048983153246
57,5;;;8,768980898158906
58,0;;;3,62897497763392
58,5;;;-2,116324049806794
59,0;;;2,7027600035976835
59,5;;;5,068825109598345
60,0;;;12,425897857352998
60,5;;;7,0696292485473915
61,0;;;-15,456735453040789
61,5;;;-2,107319868419941
62,0;;;8,174329752416886
62,5;;;9,911516279586158
63,0;;;8,804622449481135
63,5;;;4,559197822472443
64,0;;;-5,273198701816748
64,5;;;0,26259798827081404
65,0;;;16,30679382853883
65,5;;;-4,44823387160255
66,0;;;-4,9859378990070695
66,5;;;-7,4423117697640855
67,0;;;-15,617718864805152
67,5;;;8,409470197588492
68,0;;;19,755240091512505
68,5;;;-1,2154497893888063
69,0;;;-2,7641492789176585
69,5;;;0,43067748379718473
70,0;;;-2,580508358998486
70,5;;;1,0460663847939866
71,0;;;-0,12639996336579173
71,5;;;-11,242249472250077
72,0;;;-5,170523617434299
72,5;;;12,245626642508816
73,0;;;14,04149186135734
73,5;;;13,100367319343844
74,0;;;11,68435113303193
74,5;;;8,27525619408748
75,0;;;6,661936287882133
75,5;;;5,236542417701854
76,0;;;3,960329574150281
76,5;;;5,530289405663046
77,0;;;-0,08100388220704602
77,5;;;-0,16297945024848026
