Depth;depth;force;Force
0,0;;;-8,01195445930219
0,5;;;-0,1357343784717333
1,0;;;-0,13212332656178205
1,5;;;-2,312166951240542
2,0;;;7,317036656069879
2,5;;;-0,0922863173276145
3,0;;;-11,490627587437881
3,5;;;-1,3619191821733914
4,0;;;4,1025366861606525
4,5;;;-2,9351401434824
5,0;;;7,7447533091557315
5,5;;;2,3062746484203185
6,0;;;-4,53643423762472
6,5;;;8,716876621463932
7,0;;;10,97598821394311
7,5;;;-1,633992643783758
8,0;;;-1,8270197822590095
8,5;;;-10,887650459874974
9,0;;;-18,716786175530995
9,5;;;-6,404520494678346
10,0;;;-0,9628059562557976
10,5;;;-14,103001786674305
11,0;;;2,6671561778899466
11,5;;;3,154543569885165
12,0;;;-13,243852812704034
12,5;;;1,9755585695741669
13,0;;;8,447501528314914
13,5;;;-11,625426964790421
14,0;;;-2,175369049652078
14,5;;;5,447723867899734
15,0;;;-8,708465406975877
15,5;;;-6,053122936710631
16,0;;;10,187559581278803
16,5;;;-4,296604114647
17,0;;;-1,7222163056401758
17,5;;;12,417829655253875
18,0;;;-9,467818037248215
18,5;;;-11,979890850556664
19,0;;;6,971847510029029
19,5;;;-10,157013087547174
20,0;;;-9,260967171579974
20,5;;;10,643771438199197
21,0;;;-8,048533946184227
21,5;;;-17,432110267265163
22,0;;;4,702166105264519
22,5;;;-1,897740123565808
23,0;;;-20,005805446936872
23,5;;;-11,648236836151545
24,0;;;-17,594279325776757
24,5;;;-18,334472818491314
25,0;;;-3,6893377356112698
25,5;;;-5,130241241359817
26,0;;;-13,936258488577554
26,5;;;-1,9183602761310201
27,0;;;8,200261714409175
27,5;;;7,469884078086865
28,0;;;6,2398609534775815
28,5;;;-13,41112424067115
29,0;;;-18,401982534223656
29,5;;;-7,520851399506343
30,0;;;-10,724229618125323
30,5;;;-15,296337201067395
31,0;;;-9,533661113636265
31,5;;;-10,717992346644525
32,0;;;-0,20805931107971176
32,5;;;11,683238523794982
33,0;;;5,0145444000695125
33,5;;;-3,492698665361935
34,0;;;1,2366666604207328
34,5;;;1,125788951215016
35,0;;;1,3864787610670533
35,5;;;-3,400078408566232
36,0;;;-6,156905506545259
36,5;;;1,9740578726771982
37,0;;;5,988844145210026
37,5;;;4,856793440378135
38,0;;;-1,1101958301439563
38,5;;;8,510343210908552
39,0;;;16,425494832409402
39,5;;;8,213724697152525
40,0;;;5,176501763182367
40,5;;;3,407223410045175
41,0;;;0,21467834715605605
41,5;;;4,516707385277028
42,0;;;4,957677789332455
42,5;;;0,1936253012546878
43,0;;;3,0887683134508794
43,5;;;0,09191598128684042
44,0;;;-4,624787767478944
44,5;;;-9,469924784815886
45,0;;;-6,763302491466467
45,5;;;-9,50433980501862
46,0;;;1,5244115646841632
46,5;;;0,7443305585125959
47,0;;;-6,514821716663439
47,5;;;-3,446177941394547
48,0;;;8,274405520513278
48,5;;;2,6235782487430175
49,0;;;6,678461266513734
49,5;;;18,948440483339198
50,0;;;7,137205549450302
50,5;;;11,366443573141856
51,0;;;18,526101086972872
51,5;;;6,078932855854029
52,0;;;0,4938079701417468
52,5;;;2,7905271711754747
53,0;;;-9,173165580726666
53,5;;;-8,6822836057427
54,0;;;-1,1370877825889725
54,5;;;-8,222279809337971
55,0;;;-7,005830982903156
55,5;;;2,9610979678511935
56,0;;;-2,6863563433431263
56,5;;;1,6439983487247165
57,0;;;9,87850259900525
57,5;;;-3,7985603317016743
58,0;;;-11,492002023779929
58,5;;;-1,2878944217341672
59,0;;;-5,868021353723128
59,5;;;-13,349182976213035
60,0;;;8,259933174806525
60,5;;;12,960284687019486
61,0;;;-4,075405239858707
61,5;;;15,183004379728013
62,0;;;13,682682656182513
62,5;;;-5,147181800570161
63,0;;;-0,4156143499075231
63,5;;;-2,5298617949725024
64,0;;;-10,587871824764827
64,5;;;-2,5165322876725025
65,0;;;-0,6043645022233601
65,5;;;-13,9110208070943
66,0;;;-3,303236561881306
66,5;;;1,598681631345432
67,0;;;-6,409585346707768
67,5;;;0,10090676359348727
68,0;;;0,4998431367463212
68,5;;;-30,650073801719266
69,0;;;-9,35872926855028
69,5;;;11,216381098255
70,0;;;-3,2231368649645447
70,5;;;-1,394021830473692
71,0;;;2,385811584003797
71,5;;;11,076159731869158
72,0;;;18,603561577520452
72,5;;;25,14866351002822
73,0;;;12,492817603363132
73,5;;;3,3432562047812677
74,0;;;7,805844941253133
74,5;;;17,590689540379163
75,0;;;20,894590606823193
75,5;;;18,148583466606794
76,0;;;7,094435687863923
76,5;;;18,379301184858328
77,0;;;18,307455320879267
77,5;;;16,69289304599193
78,0;;;17,319574691144723
78,5;;;2,7504809301621993
79,0;;;-7,6621044950067425
79,5;;;-2,5090684850690437
80,0;;;-2,1038233250514207
80,5;;;-12,69041744147167
81,0;;;-13,55060824540567
81,5;;;-7,09520181209683
82,0;;;-11,061745729788944
82,5;;;-9,033741459567384
83,0;;;1,8458420814745882
83,5;;;-11,033185591955384
84,0;;;-15,744998676722593
84,5;;;4,339531357785679
85,0;;;-0,5107210158019502
85,5;;;-4,044732342046883
86,0;;;12,52497797077528
86,5;;;5,383547430851959
87,0;;;-0,20185162064256001
87,5;;;23,574868965049717
88,0;;;22,78464382503836
88,5;;;17,10989919646048
89,0;;;22,00001383139682
89,5;;;9,8665511354915
90,0;;;-2,3314415270196847
90,5;;;3,1946872119017566
91,0;;;0,9377112265455008
91,5;;;-9,34719952409041
92,0;;;-3,2633743005362295
92,5;;;-11,559154602511724
93,0;;;-21,801151193781184
93,5;;;-1,8220847982296728
94,0;;;1,3433030707768108
94,5;;;-16,47762815027015
95,0;;;-7,5845372241038405
95,5;;;-6,660530006081268
96,0;;;-12,461520761185296
96,5;;;-7,432122695424278
97,0;;;0,7608165797206876
97,5;;;-8,73055378944066
98,0;;;-8,849530915367593
98,5;;;0,3768834801151417
99,0;;;-12,005381053153378
99,5;;;-8,267823280370067
100,0;;;3,652259075386601
100,5;;;-10,734593806076745
101,0;;;0,2026727719737078
101,5;;;13,550339948510063
102,0;;;0,16327947840728996
102,5;;;1,3188160896905554
103,0;;;11,83989901461033
103,5;;;-2,541726679821309
104,0;;;-1,0537857056814257
104,5;;;12,088332892638027
105,0;;;-4,339467769790758
105,5;;;-3,2986406776316883
106,0;;;5,231320489284569
106,5;;;-14,198952594575966
107,0;;;-10,00065922951145
107,5;;;11,350599677049223
108,0;;;-7,374580348751701
108,5;;;-10,180367683018586
109,0;;;2,038306458614093
109,5;;;2,16546887603372
110,0;;;14,713877871615
110,5;;;27,555961706269727
111,0;;;10,851993132766635
111,5;;;-5,020540298132643
112,0;;;14,480068573453833
112,5;;;13,273086196644742
113,0;;;5,389315734551525
113,5;;;5,053018939116937
114,0;;;-1,4150784838207198
114,5;;;-9,30180344293322
115,0;;;-1,588885158184116
115,5;;;-3,147783121984757
116,0;;;-9,154951593618337
116,5;;;-8,030337996297405
117,0;;;-6,95442489926489
117,5;;;-9,222923062243662
118,0;;;-5,198804330875184
118,5;;;-0,5651212783454111
119,0;;;-1,5900972595230414
119,5;;;4,4595459319487585
120,0;;;2,2794759993222016
120,5;;;0,3553686813232648
121,0;;;5,134337952267922
121,5;;;6,6247175588634
122,0;;;2,1693360565010025
122,5;;;1,83227087539424
123,0;;;-3,2456545333180333
123,5;;;-15,756710874388647
124,0;;;-11,35013155191019
124,5;;;-4,694873366349746
125,0;;;-13,120608079973783
125,5;;;-6,979709477526244
126,0;;;-2,5439777251662044
126,5;;;-1,6996481330599469
127,0;;;6,731454625717001
127,5;;;-1,164462101892763
128,0;;;-14,20786298240771
128,5;;;-3,739564184909506
129,0;;;5,28827482251244
129,5;;;-15,992510491944046
130,0;;;-8,364618230276063
130,5;;;2,802348766686192
131,0;;;-3,132813670429024
131,5;;;6,448760847598816
132,0;;;14,115633711187415
132,5;;;-9,691656358906679
133,0;;;-8,784438187425744
133,5;;;11,358478335764607
134,0;;;-10,67114246536785
134,5;;;-9,440055144639194
135,0;;;6,79110732740317
135,5;;;-6,39439079061664
136,0;;;-9,247450077165182
136,5;;;16,88366913912178
137,0;;;7,657759785865254
137,5;;;-2,8685034293088147
138,0;;;12,872306331387007
138,5;;;3,5422861308440243
139,0;;;-2,5262507430634322
139,5;;;5,767444456011175
140,0;;;4,693868982992404
140,5;;;2,6030374599541837
141,0;;;6,914594480400638
141,5;;;0,8094701832312055
142,0;;;-2,1461054601467886
142,5;;;5,4974128079690505
143,0;;;-0,9325575344116199
143,5;;;-7,467154588631908
144,0;;;-1,1808759742126664
144,5;;;-2,446620013926477
145,0;;;-6,903689800298974
145,5;;;5,961597117161508
146,0;;;2,3557254971578754
146,5;;;2,333756160361629
147,0;;;8,917219657317359
147,5;;;7,703516611468222
148,0;;;4,664432236151958
148,5;;;7,690446840168834
149,0;;;7,226684601979761
149,5;;;5,447796016786837
150,0;;;8,416268274130388
150,5;;;-0,7703415791179467
151,0;;;-19,61271665327819
151,5;;;-14,376222415626236
152,0;;;0,6396569498936806
152,5;;;2,829267517293868
153,0;;;8,429594173986116
