Depth;depth;force;Force
0,0;;;-2,563918784728715
0,5;;;7,523578174959203
1,0;;;7,197035909361944
1,5;;;-3,294992657831571
2,0;;;5,813959738399765
2,5;;;3,7297442685118423
3,0;;;-15,30639386279439
3,5;;;-3,4546689722199737
4,0;;;2,857464196685447
4,5;;;-5,9848583716384525
5,0;;;10,278623195371784
5,5;;;13,217597379319292
6,0;;;3,0403399864321425
6,5;;;4,3916237493161745
7,0;;;7,112949986307994
7,5;;;0,41871629958524004
8,0;;;1,587917910504478
8,5;;;-0,7491866313259816
9,0;;;-4,118895931523564
9,5;;;-3,4977320046605573
10,0;;;-5,771225510371769
10,5;;;-8,284293978353254
11,0;;;5,372105510451174
11,5;;;-0,5846871636833821
12,0;;;-10,913890117470118
12,5;;;4,974269319876219
13,0;;;5,072940140902373
13,5;;;-5,924495003391456
14,0;;;7,377822988764377
14,5;;;5,048120922978891
15,0;;;-6,009706449117433
15,5;;;0,3208427237851108
16,0;;;2,562836992273189
16,5;;;-2,7436272382352236
17,0;;;6,108363281254425
17,5;;;5,4616675342051835
18,0;;;-7,4953963779078165
18,5;;;-0,8365228618407556
19,0;;;0,5583749046364304
19,5;;;-7,254759630349444
20,0;;;-7,798032109032643
20,5;;;12,732381668893227
21,0;;;14,24332370894498
21,5;;;8,744676481963833
22,0;;;16,62871028750353
22,5;;;-7,865505750321671
23,0;;;-19,411773888197356
23,5;;;-0,7410410217192744
24,0;;;3,919091813633326
24,5;;;0,3554525459910929
25,0;;;-0,4728383480208951
25,5;;;-19,11623039289325
26,0;;;-15,863614164759387
26,5;;;2,21656561289125
27,0;;;6,041264814189384
27,5;;;5,092535779241475
28,0;;;6,660374433407959
28,5;;;2,100584830338896
29,0;;;-2,5259792912836687
29,5;;;7,304851602111169
30,0;;;-4,477823193942244
30,5;;;-4,236445477290722
31,0;;;2,4011369015397914
31,5;;;0,3764731248922253
32,0;;;8,444368274008223
32,5;;;17,20480834635518
33,0;;;9,702477095917361
33,5;;;7,360847234972276
