Depth;depth;force;Force
0,0;;;-10,374554336702689
0,5;;;-10,756294110073776
1,0;;;-7,15194843907841
1,5;;;-7,671283359263143
2,0;;;-5,987923510969219
2,5;;;-0,9459354640242399
3,0;;;-2,677162492936657
3,5;;;8,406393173089942
4,0;;;9,906354152189357
4,5;;;2,531020520548722
5,0;;;1,7855457291365209
5,5;;;1,8338025137574245
6,0;;;-0,031469936613151006
6,5;;;-2,209074928832372
7,0;;;0,6375594991229985
7,5;;;-0,9355460239646067
8,0;;;-2,328380332205194
8,5;;;5,252967237988516
9,0;;;16,432697373473804
9,5;;;8,67360379956286
10,0;;;-9,346576961733481
10,5;;;-14,178914766103937
11,0;;;-8,884023217440163
11,5;;;-9,005356004602843
12,0;;;-8,50402944718914
12,5;;;-5,600649917789889
13,0;;;-6,474055512291871
13,5;;;-10,32872175476561
14,0;;;16,866283338705685
14,5;;;27,69062536115471
15,0;;;19,364943673491297
15,5;;;3,10250105048822
16,0;;;1,5396659217938957
16,5;;;10,48550771650427
17,0;;;14,277898645169627
17,5;;;2,8096775683073005
18,0;;;-14,607832698198543
18,5;;;-16,390566819189523
19,0;;;-4,925992868684197
19,5;;;-1,6125479119701858
20,0;;;-1,8251418292275012
20,5;;;-0,5088430627710334
21,0;;;-6,348372147103339
21,5;;;-6,412995907264706
22,0;;;8,03058403842308
22,5;;;4,347282230406864
23,0;;;5,5295500051783835
23,5;;;1,9376319803692699
24,0;;;12,8836213591381
24,5;;;14,525524455631775
25,0;;;10,865851408866211
25,5;;;5,936520245143493
26,0;;;-2,190835689611962
26,5;;;-4,731544397090724
27,0;;;-1,2557572245230002
27,5;;;2,2548345722473773
28,0;;;-3,7350239378610794
28,5;;;-14,463428139208652
29,0;;;-17,516699150631915
29,5;;;-6,22081291079178
30,0;;;0,3515360497635225
30,5;;;-4,960415103778537
31,0;;;-9,440745692068015
31,5;;;-8,921035597657312
32,0;;;6,217450704406286
32,5;;;16,233223731736047
33,0;;;9,622306438573519
33,5;;;6,480054782667899
34,0;;;6,853647362678666
34,5;;;7,769246331543998
35,0;;;10,665497550682346
35,5;;;7,6415464048980635
36,0;;;4,882843435797808
36,5;;;8,575120565644587
37,0;;;7,864587481328856
37,5;;;7,164910640389246
38,0;;;6,798349035003676
38,5;;;-0,38966752740044086
39,0;;;0,834064214061744
39,5;;;3,1157295493413635
40,0;;;-0,20287405296223504
40,5;;;1,4122942725964673
41,0;;;1,7077439743441722
41,5;;;-3,9443495104334705
42,0;;;-7,344759130886952
42,5;;;-0,8584910101734202
43,0;;;-2,915835347727528
43,5;;;-1,87656337334254
44,0;;;-1,3488942257438854
44,5;;;-3,0110531229122
45,0;;;-2,8158470879787014
45,5;;;-0,15887766025867123
46,0;;;9,906238713966053
46,5;;;4,378140310367238
47,0;;;7,647127121487708
47,5;;;14,105657601703149
48,0;;;15,052925621641657
48,5;;;8,84383910390092
49,0;;;8,244685867467963
49,5;;;10,009599212799854
50,0;;;-5,25192547617007
50,5;;;-8,394759954323257
51,0;;;-5,201545349740384
51,5;;;-8,691804146527764
52,0;;;-5,70157178416474
52,5;;;-5,219757893870062
53,0;;;-9,437791195051934
53,5;;;3,147582253274745
54,0;;;8,493506772748693
54,5;;;5,918659272244502
55,0;;;-7,009710511237593
55,5;;;-4,700837829799392
56,0;;;-11,62726107211673
56,5;;;5,601958630498638
57,0;;;-1,200144860640913
57,5;;;-9,455752661046654
58,0;;;4,358577139030462
58,5;;;11,408623895745619
59,0;;;6,696435636751227
59,5;;;0,22524302646010064
60,0;;;6,100377587669305
60,5;;;-0,4211821622546612
61,0;;;-6,895342496860291
61,5;;;5,326299369086778
62,0;;;4,580828185120188
62,5;;;2,9669585395714417
63,0;;;-2,726815358564531
63,5;;;25,81925705112505
64,0;;;29,112186471166915
64,5;;;36,19600973041483
65,0;;;28,226746441925897
65,5;;;-14,432640765160667
66,0;;;-19,664337101673766
66,5;;;0,8043100121105518
67,0;;;9,629735310552991
67,5;;;-8,954426103633265
68,0;;;-17,864687761567794
68,5;;;-19,74426205750286
69,0;;;19,651114676127136
69,5;;;27,41102388443352
70,0;;;2,973488014054965
70,5;;;-6,497211698316649
71,0;;;-12,452456778778604
71,5;;;-12,3340893109667
72,0;;;7,421741206153968
72,5;;;9,279416378480184
73,0;;;-2,1473587689120315
73,5;;;-9,056004524901015
74,0;;;8,61414257398818
74,5;;;15,923287500866127
75,0;;;20,838937035513744
