,force
54.5,7.664179112657457
55.0,8.964157800349767
55.5,2.55092960773527
56.0,2.55092960773527
56.5,0.6735577886266304
57.0,-8.747066987115897
57.5,0.20271413695142293
58.0,5.670878458196057
58.5,0.9909551825044165
59.0,-0.5690192427264265
59.5,-0.18698468960841463
60.0,-0.9828900086035728
60.5,-1.778795327598731
61.0,-5.212925792871632
61.5,-6.932724437714569
62.0,-3.697972274573972
62.5,-7.081293430593632
63.0,-7.081293430593632
63.5,-2.351847157275188
64.0,-4.018486500470422
64.5,-3.6124325514008517
65.0,2.649975602987979
65.5,1.085048877994966
66.0,-5.232434852542231
66.5,-3.963408038366741
67.0,2.1277330825638305
67.5,-0.9156802261109078
68.0,-0.9156802261109078
68.5,-0.9156802261109078
69.0,-2.0680422862628243
69.5,-4.465578737782501
70.0,-3.614683596747682
70.5,-7.681759776812994
71.0,-8.591744858197671
71.5,-8.591744858197671
72.0,-10.11045011873951
72.5,-4.128484697120947
73.0,6.636576911910197
73.5,2.1918878749436317
74.0,3.642686600861678
74.5,8.612314177678536
75.0,7.273465695337746
75.5,5.934617212996956
76.0,2.3325782091096663
76.5,-2.2528011620229336
77.0,4.95279499261369
77.5,0.5114825236669347
78.0,-0.5256866198031673
78.5,8.233693585360545
79.0,3.302028405068161
79.5,0.0004952299773699487
80.0,6.89126661398727
80.5,8.122266840701286
81.0,7.388426057691563
81.5,-11.405032069510163
82.0,7.910668578117095
82.5,7.4176896471988645
83.0,-14.140384050586416
83.5,10.60066776736609
84.0,11.902522326180891
84.5,-15.846864010460195
85.0,-11.770060098718105
85.5,-7.693256186976017
86.0,-0.32759462929674044
86.5,3.030402266573086
87.0,-11.77772437216034
87.5,-7.126314337527239
88.0,3.7931314648630785
88.5,-7.31240075284965
89.0,-1.4356717011874025
89.5,6.97498406235718
90.0,-3.187547742220172
90.5,-2.4081232909413304
91.0,5.786432119324067
91.5,-3.033913897311448
92.0,-3.596112472637906
92.5,3.634245180812364
93.0,-5.645126499428746
93.5,-5.8634778980538815
94.0,4.259473025844727
94.5,-0.5037389276727247
95.0,-4.920289897806546
95.5,2.137603050622478
96.0,-4.233721067077113
96.5,-1.0766299683961673
97.0,3.343297569756942
97.5,-0.7671112332313896
98.0,-0.45871802073979806
98.5,2.734577390599556
99.0,2.868702175837522
99.5,3.904558209522368
100.0,5.121998567837082
100.5,2.3528376172296444
101.0,2.8823527456957327
101.5,4.887514677560748
102.0,5.022577398359813
102.5,2.8934636746503486
103.0,4.734893803057378
103.5,4.878510496174158
104.0,-2.7666022623959297
104.5,-4.545303260476435
