Depth;depth;force;Force
0,0;;;1,7916991499655222
0,5;;;10,74758407007119
1,0;;;13,589474708553894
1,5;;;-4,660781645876668
2,0;;;-3,6189697213794236
2,5;;;6,734359820991505
3,0;;;-6,409854702562041
3,5;;;4,580845342919179
4,0;;;13,290529393119192
4,5;;;2,0816655361295346
5,0;;;3,7191098312627044
5,5;;;4,598940284358056
6,0;;;-12,267298356107434
6,5;;;-16,86841340000104
7,0;;;-15,724435040788395
7,5;;;-16,45374487354883
8,0;;;-14,399882441396182
8,5;;;-10,791629908043658
9,0;;;-14,603674194156536
9,5;;;-11,762782817790631
10,0;;;2,002547064105565
10,5;;;3,1414822159566924
11,0;;;-0,15136423286222467
11,5;;;5,800998499470326
12,0;;;-10,216596045311206
12,5;;;-7,891547582884124
13,0;;;13,290976716230743
13,5;;;-0,1046586493627899
14,0;;;-6,671481004998428
14,5;;;12,966941624538416
15,0;;;6,431291196532554
15,5;;;-9,032405502634854
16,0;;;7,2225336358795555
16,5;;;4,371584704345349
17,0;;;-17,27602576507961
17,5;;;-9,951163888960515
18,0;;;-13,562493572440651
18,5;;;-19,40686384724392
19,0;;;-7,728065414581515
19,5;;;-7,276449441910817
20,0;;;-11,966372553662946
20,5;;;-1,5950707229602852
21,0;;;-2,574015712756056
21,5;;;1,5430524327189756
22,0;;;6,429444184965655
22,5;;;-0,12919287917581546
23,0;;;-10,984390095628921
23,5;;;-5,359922420571229
24,0;;;1,2960939994805578
24,5;;;-8,670816914051294
25,0;;;-10,357708450475338
25,5;;;-13,187506935109104
26,0;;;-12,937222438072244
26,5;;;-1,6107414617196216
27,0;;;0,010184345205965784
27,5;;;-9,197630066614407
28,0;;;-14,32871477697514
28,5;;;-6,613741691855928
29,0;;;-3,4603179212188238
29,5;;;-4,4213735939071075
30,0;;;-14,48875183580873
30,5;;;-13,387474796736747
31,0;;;2,636966677636371
31,5;;;7,5394620619792185
32,0;;;4,533772521571148
32,5;;;6,493804601680578
33,0;;;10,394143554712587
33,5;;;10,4915213268658
34,0;;;6,075639757647432
34,5;;;-5,0045819258005775
35,0;;;-6,570465345066907
35,5;;;-8,55237008246212
36,0;;;-5,861667441537607
36,5;;;-7,206104274828855
37,0;;;-7,916637359144586
37,5;;;-7,562998135184932
38,0;;;-8,676733638325194
38,5;;;-3,9184525460418698
39,0;;;-2,803708916778543
39,5;;;-4,721931437017606
40,0;;;-5,494227578032243
40,5;;;-4,385024983469281
41,0;;;-5,980972844912852
