Depth;depth;force;Force
0,0;;;-1,7136761744209554
0,5;;;4,010169380780445
1,0;;;4,544276786052137
1,5;;;6,030623269738172
2,0;;;6,032264656967575
2,5;;;3,752727713924889
3,0;;;7,712893669803054
3,5;;;5,760270559137258
4,0;;;0,7959796510942905
4,5;;;5,4485007786251884
5,0;;;2,704328595831049
5,5;;;-3,934289119560029
6,0;;;5,6475234898047955
6,5;;;0,7551578095211582
7,0;;;-11,754839117390675
7,5;;;1,9138834017097093
8,0;;;6,838045097514117
8,5;;;-5,711705867411409
9,0;;;1,9333203124920892
9,5;;;4,520031151797829
10,0;;;-0,41538577073810323
10,5;;;0,1621011542337314
11,0;;;10,341761105134164
11,5;;;1,246448456428654
12,0;;;-10,445199693418516
12,5;;;7,878028047668812
13,0;;;9,64528623190179
13,5;;;0,792909715856041
14,0;;;14,710513436096802
14,5;;;13,842475718961035
15,0;;;5,1356920541083735
15,5;;;5,574620644593827
16,0;;;8,449981152830189
16,5;;;3,3279150536340403
17,0;;;2,027691059717837
17,5;;;-10,417858871812065
18,0;;;-10,94877729617452
18,5;;;-1,7332790276471925
19,0;;;2,0201515007866604
19,5;;;-10,249077367591898
20,0;;;-9,619780325201642
20,5;;;-8,623562891305395
21,0;;;-8,640330293184354
21,5;;;-8,891963974450338
22,0;;;-7,574056287763119
22,5;;;-13,260442139631476
23,0;;;-3,5369291116544685
23,5;;;12,339318544066055
24,0;;;10,659194573457693
24,5;;;7,495866203294818
25,0;;;-0,08293451110454875
25,5;;;0,6236592438534903
26,0;;;9,060995666667619
26,5;;;2,2992017599902876
27,0;;;-5,096434569103399
27,5;;;-6,236502458516666
28,0;;;-1,105634194824198
28,5;;;2,473981001381155
29,0;;;3,269059597174625
29,5;;;7,973885062013663
30,0;;;0,3355723362614622
30,5;;;3,221740748116467
31,0;;;1,9581539601959204
31,5;;;-6,307965933383304
32,0;;;-1,4890218488246383
32,5;;;7,948982872866592
33,0;;;4,249792735599344
33,5;;;9,639378117732882
34,0;;;9,1116146235213
34,5;;;7,199337875653017
35,0;;;12,098081517749677
35,5;;;9,984865801801162
36,0;;;-6,548358817694494
36,5;;;-4,983319540434119
37,0;;;-12,688023674133872
37,5;;;-18,19143128483305
38,0;;;-17,6956693651152
38,5;;;-17,628566775257703
39,0;;;-0,8780621681428435
39,5;;;2,399503145916338
40,0;;;6,007366075267763
40,5;;;10,10993950887429
41,0;;;8,42484447979206
41,5;;;-0,6252019557579604
42,0;;;-6,4196271619331595
42,5;;;-12,611592748237708
43,0;;;-13,748447126118384
43,5;;;-14,791204510275454
44,0;;;-1,0904179940674172
44,5;;;15,028430301978732
45,0;;;18,250541979709148
45,5;;;15,69727936549111
46,0;;;20,935966929377578
46,5;;;15,108254390138976
47,0;;;7,703009271965991
47,5;;;7,009968685866204
48,0;;;2,232828389264137
48,5;;;-7,3190604682557545
49,0;;;-2,7014161138217947
49,5;;;2,91391029696109
50,0;;;-5,078988967667099
50,5;;;-0,3962518852920258
51,0;;;3,446952063137603
51,5;;;-7,661219360946168
52,0;;;-2,7337748906781467
52,5;;;0,8638609336106153
53,0;;;-3,2793251097951295
53,5;;;2,222008632611473
54,0;;;2,1856837282406527
54,5;;;4,4314498375943625
55,0;;;12,931906231572263
55,5;;;14,684943869722948
56,0;;;2,3449585855945916
56,5;;;14,301854912123753
57,0;;;9,482922371385675
57,5;;;1,441163878912766
58,0;;;3,5542136524169514
58,5;;;5,117683691334092
59,0;;;-6,2969920873187615
59,5;;;0,6998196114166948
60,0;;;11,93994558214809
60,5;;;6,300045259663568
61,0;;;-3,451637099667902
61,5;;;4,965738130435861
62,0;;;-5,354179261294414
62,5;;;-2,0487644759595245
63,0;;;13,05712062898066
63,5;;;2,756384019473872
64,0;;;-4,355624203385398
64,5;;;-5,548894683779194
65,0;;;6,154852834805171
65,5;;;12,99370175527287
66,0;;;14,051426117309063
66,5;;;-2,1768431842718137
67,0;;;-21,700707807354643
67,5;;;-4,2231227681583885
68,0;;;13,312646654840691
68,5;;;8,254971503654012
69,0;;;15,973638119180931
69,5;;;-0,7049264784506573
70,0;;;-7,440241742751823
70,5;;;7,488831686587757
71,0;;;6,3523820639737565
71,5;;;-1,8581182508310654
72,0;;;-1,932496540826321
72,5;;;4,707495610906355
73,0;;;3,851283096730608
73,5;;;13,042113660002782
74,0;;;13,904155364504083
74,5;;;15,490692811120017
75,0;;;18,18681163396767
75,5;;;10,309633204722045
76,0;;;14,738088741594227
76,5;;;17,05141300950431
77,0;;;6,8930081213951375
77,5;;;5,829576782213968
78,0;;;11,2102786123874
78,5;;;2,4625757049575316
79,0;;;7,546186446149777
79,5;;;12,253515477448921
80,0;;;-1,0339730319996345
80,5;;;-7,54966707722038
81,0;;;-2,9698233811567434
81,5;;;-11,749061434334918
82,0;;;-21,03589908164073
82,5;;;-15,78477304923624
83,0;;;-11,867297591167185
83,5;;;-8,856196162572427
