Depth;depth;force;Force
0,0;;;7,373164842052089
0,5;;;16,97443600686291
1,0;;;16,028856270934625
1,5;;;2,4086250203414608
2,0;;;-12,646413154850913
2,5;;;-18,34303693411524
3,0;;;-16,85639463998599
3,5;;;-6,558303730246575
4,0;;;-8,429208122916629
4,5;;;2,058403489269935
5,0;;;8,75788600768954
5,5;;;8,085057932930019
6,0;;;-0,22552010624306895
6,5;;;-4,980009259044557
7,0;;;7,176948722667275
7,5;;;1,7576724888234008
8,0;;;-8,174242605943215
8,5;;;-9,036566131045445
9,0;;;-9,989970414020188
9,5;;;-6,0749696628559295
10,0;;;-15,419794815484456
10,5;;;-13,450974279168896
11,0;;;5,252644051059715
11,5;;;-5,020528075282753
12,0;;;-22,269444424680813
12,5;;;0,3255170359055395
13,0;;;8,678958730222602
13,5;;;-9,824211948261762
14,0;;;2,9876956134353474
14,5;;;5,222594038658466
15,0;;;-3,7599426811584937
15,5;;;-0,9447759912772629
16,0;;;4,936595841413547
16,5;;;-8,570614174067106
17,0;;;-7,543257279544195
17,5;;;-4,223986300014737
18,0;;;-12,604299848158696
18,5;;;-7,556987213180371
19,0;;;4,867845164784804
19,5;;;-6,628899975466201
20,0;;;-3,0957544358952838
20,5;;;11,519287345252538
21,0;;;1,6496944610740574
21,5;;;-0,47913788196587337
22,0;;;-2,3961555157543213
22,5;;;-16,218165565096267
23,0;;;-10,800902285263444
23,5;;;3,63695213070846
24,0;;;-3,938338024880455
24,5;;;-9,281948111054781
25,0;;;0,975553276529018
25,5;;;1,6196805231183138
26,0;;;-8,64335468427726
26,5;;;-6,326682707902032
27,0;;;3,8562816621299536
27,5;;;7,4368434517612645
28,0;;;4,496025863694776
28,5;;;-2,260221236373134
29,0;;;-15,08603044606732
29,5;;;-5,002894886735364
30,0;;;-3,5667387779035966
30,5;;;-12,679147105935222
31,0;;;-8,675287782688395
31,5;;;-14,219893852163143
32,0;;;-7,86348579583974
32,5;;;6,739167299522789
33,0;;;4,998011439619818
33,5;;;4,545704069418967
34,0;;;4,6767144862583425
34,5;;;0,857514086163663
35,0;;;2,7882544387009034
35,5;;;5,4397513731667555
36,0;;;2,780469573542545
36,5;;;-0,07498144868683632
37,0;;;-4,477041314400919
37,5;;;-5,179892706470161
38,0;;;-2,2451231536540117
38,5;;;5,301077600458022
39,0;;;5,99262470455027
39,5;;;-3,3127782949576563
40,0;;;5,316791628551053
40,5;;;5,615098426316093
41,0;;;0,29418998816601416
41,5;;;-4,005025243274007
42,0;;;-8,996577609143198
42,5;;;-8,613239737875883
43,0;;;-6,6136375994198655
43,5;;;-0,8564157618808874
44,0;;;-2,8933304199338696
44,5;;;0,25531616660082257
45,0;;;4,59394633627401
45,5;;;-3,0251062434747418
46,0;;;-2,9842699721244177
46,5;;;-7,860690747866462
47,0;;;-10,48494065428263
47,5;;;-5,471581286618369
48,0;;;8,954946269075913
48,5;;;6,749603636361956
49,0;;;11,52343590638655
49,5;;;17,584469295806173
50,0;;;10,912933649662593
50,5;;;18,89026318397851
51,0;;;23,816782705484243
51,5;;;14,545839458492148
52,0;;;9,226337923684072
52,5;;;10,014510427792905
53,0;;;-2,5742514415847406
53,5;;;-3,0544646572371086
54,0;;;2,965041892889891
54,5;;;-8,796321667306012
55,0;;;-6,45697638711443
55,5;;;1,7845263054280363
56,0;;;-9,56595139151212
56,5;;;-10,893599178256983
57,0;;;-6,876803559154988
57,5;;;-12,066862771642855
58,0;;;-4,318508559906473
58,5;;;9,04737981862439
59,0;;;-7,719156271694777
59,5;;;-4,635700329450321
60,0;;;16,82521045909062
60,5;;;14,173572834291155
61,0;;;0,34862392019032384
61,5;;;7,453639713195011
62,0;;;-7,818577441172531
62,5;;;-12,390320672224243
63,0;;;3,4884233350659226
63,5;;;-6,176017789787265
64,0;;;-5,76765868370496
64,5;;;2,7579591200759257
65,0;;;14,333397053904593
65,5;;;2,7830813633372067
66,0;;;-2,370578734492767
66,5;;;7,4918930543119195
67,0;;;2,0055472129571577
67,5;;;5,688726367863895
68,0;;;-3,4387611660216777
68,5;;;-29,992909293291525
69,0;;;-14,242772616906779
69,5;;;9,704403679181555
70,0;;;7,833597408996866
70,5;;;-10,512281475891912
71,0;;;-27,38578911695472
71,5;;;-26,607865362573246
72,0;;;11,806129684504924
72,5;;;28,814090388254066
73,0;;;10,683139437189734
73,5;;;-15,469130225996865
74,0;;;-20,227784041453297
74,5;;;-13,412946711282938
75,0;;;-2,454118877593567
75,5;;;15,583116825296598
76,0;;;16,852316796808196
76,5;;;18,706947286002965
77,0;;;-0,25131333417416
77,5;;;-12,302847358817184
78,0;;;11,45313763608151
78,5;;;16,85850717151105
79,0;;;3,23953275457764
79,5;;;-6,565852668536287
80,0;;;6,259535191642131
80,5;;;2,927194440810621
81,0;;;-11,981279759139284
