;force
535,5;-7141,698218694134
536,0;-7135,627524568436
536,5;-7148,144462218499
537,0;-7147,948621273339
537,5;-7130,246025493032
538,0;-7112,526171698408
538,5;-7110,03651554501
539,0;-7110,03651554501
539,5;-7117,435251390388
540,0;-7119,817307576217
540,5;-7110,9031680034705
541,0;-7116,503393651718
541,5;-7122,838210431426
542,0;-7122,838210431426
542,5;-7129,127631129974
543,0;-7121,930288808275
543,5;-7114,093274433902
544,0;-7117,786864673534
544,5;-7124,7283381741645
545,0;-7126,131489773578
545,5;-7129,3122168484
546,0;-7130,019045087249
546,5;-7124,384678584575
547,0;-7121,327759003821
547,5;-7121,554739409608
548,0;-7113,1626547701735
548,5;-7111,992673951251
549,0;-7110,8784065046575
549,5;-7110,2098460367015
550,0;-7110,3955572778
550,5;-7111,877120290123
551,0;-7113,948832357492
551,5;-7119,746832541134
552,0;-7127,443849210677
552,5;-7117,336655604207
553,0;-7123,981366293299
553,5;-7127,254761401559
554,0;-7117,879720294086
554,5;-7115,682137274415
555,0;-7121,137920846253
555,5;-7119,619215585712
556,0;-7123,6367687681495
556,5;-7126,163004408432
557,0;-7121,746453438298
557,5;-7119,619215585712
558,0;-7119,441383003325
558,5;-7114,091687158339
559,0;-7103,729086483687
559,5;-7101,072852974637
560,0;-7098,621464592132
560,5;-7098,824058673331
561,0;-7100,726191991253
561,5;-7104,4569244791055
562,0;-7101,898236268409
562,5;-7107,393788308039
563,0;-7117,6135341818435
563,5;-7121,145424330743
564,0;-7124,81913033648
564,5;-7120,609675538238
565,0;-7113,64719228104
565,5;-7120,795386779337
566,0;-7119,662548208635
566,5;-7115,137384300525
567,0;-7116,235144081243
567,5;-7114,949609601191
568,0;-7112,440631975234
568,5;-7118,430663642678
569,0;-7115,933879179016
569,5;-7108,366490013944
570,0;-7110,1850845378885
570,5;-7106,909813558509
571,0;-7102,979488383253
571,5;-7110,1850845378885
572,0;-7108,550825616218
572,5;-7107,992566370248
573,0;-7114,035497603338
573,5;-7115,252187613204
574,0;-7112,118732490662
574,5;-7112,912658868695
575,0;-7108,309963764124
575,5;-7102,387117142413
576,0;-7110,709578103659
576,5;-7105,084215782373
577,0;-7094,665815156724
577,5;-7092,15871340189
578,0;-7100,144296769144
578,5;-7102,942346135031
579,0;-7109,1946245853605
579,5;-7105,358843314664
580,0;-7094,732004547786
580,5;-7105,358843314664
581,0;-7115,4502796037095
581,5;-7110,706980743642
582,0;-7103,033513471572
582,5;-7096,3434067013195
583,0;-7093,6444033306825
583,5;-7099,1043138189925
584,0;-7113,784506047186
584,5;-7106,124198732527
585,0;-7100,928410898227
585,5;-7100,899522482945
586,0;-7101,06047222523
586,5;-7101,586091313674
587,0;-7108,4765411197795
587,5;-7101,505053681195
588,0;-7101,221421967516
588,5;-7101,221421967516
589,0;-7100,422300869454
589,5;-7102,302674082359
590,0;-7108,100991721113
590,5;-7101,625859781466
591,0;-7099,2810208787005
591,5;-7104,626128054329
592,0;-7100,330008010241
592,5;-7097,871866491696
593,0;-7104,139469366115
593,5;-7099,7672466735785
594,0;-7090,846353964792
594,5;-7099,582660955151
595,0;-7105,430876765757
595,5;-7109,47731836348
596,0;-7114,493585331383
596,5;-7110,845391172907
597,0;-7105,009931285933
597,5;-7105,009931285933
598,0;-7098,540426959651
598,5;-7085,795008206903
599,0;-7084,061703289976
599,5;-7082,130306382552
600,0;-7088,081319930653
600,5;-7096,741654140565
601,0;-7103,353161910795
601,5;-7103,045519046754
602,0;-7094,270193937052
602,5;-7099,741922413426
603,0;-7108,411689575267
603,5;-7106,696071443211
604,0;-7104,980453311155
604,5;-7100,173185184424
605,0;-7090,884621735685
605,5;-7087,850212608397
606,0;-7086,857501610522
606,5;-7091,233533764416
607,0;-7099,400499439408
607,5;-7092,449098251608
608,0;-7089,410187033627
608,5;-7089,410187033627
609,0;-7079,70367949886
609,5;-7082,485971547324
610,0;-7089,905417009892
610,5;-7072,71680991707
611,0;-7066,307708640928
611,5;-7072,013170659132
612,0;-7079,370524787555
612,5;-7084,10170263422
613,0;-7093,651156466721
613,5;-7081,643330239225
614,0;-7077,812801407672
614,5;-7081,103829704478
615,0;-7082,947435843386
615,5;-7085,863102328638
616,0;-7095,346756374087
616,5;-7085,898556292848
617,0;-7084,2597952804845
617,5;-7084,2597952804845
618,0;-7084,239535872365
618,5;-7080,397001465628
619,0;-7079,381780014288
619,5;-7077,459387288248
620,0;-7082,873151346947
620,5;-7091,836813917319
621,0;-7096,813875178769
621,5;-7084,27555259791
622,0;-7082,098791747696
622,5;-7103,811855689509
623,0;-7103,6502998965525
623,5;-7092,579658881715
624,0;-7078,1106897418795
624,5;-7067,603560412149
625,0;-7068,882904517499
625,5;-7074,942718590687
626,0;-7078,131324324222
626,5;-7073,216166809805
627,0;-7072,885263143848
627,5;-7073,976154350303
628,0;-7072,696175334729
628,5;-7075,989454676882
629,0;-7079,170181751703
629,5;-7072,8154807381
630,0;-7071,841903625675
630,5;-7079,1026503913035
631,0;-7072,1431685279
631,5;-7080,2821981529505
632,0;-7084,68074076031
632,5;-7082,645795766935
633,0;-7083,485998442575
633,5;-7085,745485209277
634,0;-7080,322716969189
634,5;-7083,659805116935
635,0;-7091,0466970006455
635,5;-7081,387461418157
636,0;-7071,961584203268
636,5;-7078,857286448518
637,0;-7073,2780705568375
637,5;-7080,840457398917
638,0;-7084,519791018023
638,5;-7073,895982504494
639,0;-7066,555323629058
639,5;-7073,207162628419
640,0;-7073,110367678512
640,5;-7073,80282385861
641,0;-7081,529277274997
641,5;-7066,650560162956
642,0;-7069,650510980708
642,5;-7075,494224700617
643,0;-7085,398824225892
643,5;-7095,321432113941
644,0;-7099,0424100719565
644,5;-7082,633790191755
645,0;-7083,343619824401
645,5;-7101,239430330291
646,0;-7101,386498626272
646,5;-7089,921174327322
647,0;-7062,6249984538
647,5;-7041,9759987
648,0;-7049,607203214103
648,5;-7082,427444368315
649,0;-7067,304358968156
649,5;-7040,729080366908
650,0;-7045,223292401502
650,5;-7057,375560705409
651,0;-7059,649116505527
651,5;-7064,727099633353
652,0;-7060,66208691152
652,5;-7057,2202385764895
653,0;-7060,5401841481325
653,5;-7066,721900984713
654,0;-7073,15989067614
654,5;-7080,050340482244
655,0;-7077,337830839529
655,5;-7073,637112289629
656,0;-7073,48854329675
656,5;-7079,687171832985
657,0;-7073,610099745469
657,5;-7068,587829989974
658,0;-7064,844529165603
658,5;-7063,162998291652
659,0;-7066,1715203974545
659,5;-7073,0180748193
660,0;-7071,827618145589
660,5;-7069,922887467652
661,0;-7069,922887467652
661,5;-7063,17537904106
662,0;-7066,582336173223
662,5;-7066,336597056207
663,0;-7053,4744991196585
663,5;-7054,449014167645
664,0;-7058,334506023082
664,5;-7058,334506023082
665,0;-7061,902412897526
665,5;-7066,68119458136
666,0;-7063,5137861915055
666,5;-7062,717291313015
667,0;-7062,995858174663
667,5;-7063,385851780971
668,0;-7066,3324701397405
668,5;-7062,77506814358
669,0;-7060,497010252767
669,5;-7058,233101789847
670,0;-7055,969193326927
670,5;-7055,214557172621
671,0;-7061,6049285971
671,5;-7062,023969346246
672,0;-7063,13823679284
672,5;-7063,385851780972
673,0;-7061,182078386599
673,5;-7060,5878024150825
674,0;-7063,152681000482
674,5;-7060,649706162117
675,0;-7056,5269166097205
675,5;-7056,568185774408
676,0;-7052,526809028718
676,5;-7048,925136474072
677,0;-7053,570774597562
677,5;-7062,816337308268
678,0;-7052,614599797236
678,5;-7052,570029099373
679,0;-7043,452845236359
679,5;-7039,695287791458
680,0;-7050,012391376511
680,5;-7046,997866483111
681,0;-7037,014855544931
681,5;-7036,2720105805365
682,0;-7033,1430575486875
682,5;-7039,0452984476115
683,0;-7051,072633734777
683,5;-7052,540315300796
684,0;-7046,268037178349
684,5;-7039,0452984476115
685,0;-7039,23100968871
685,5;-7044,356639943041
686,0;-7054,199335721281
686,5;-7050,559395395744
687,0;-7039,070059946423
687,5;-7035,108220136315
688,0;-7051,277478861324
688,5;-7060,748752157368
689,0;-7065,094395199081
689,5;-7056,80919769619
690,0;-7062,217109036989
690,5;-7072,243715220053
691,0;-7060,664150369754
691,5;-7046,704855413821
692,0;-7032,747623916123
692,5;-7048,328609457205
693,0;-7065,385342810137
693,5;-7061,900161852181
694,0;-7053,902197735523
694,5;-7044,0017251267145
695,0;-7039,576545149423
695,5;-7052,595552490456
696,0;-7058,050874309404
696,5;-7046,85417475515
697,0;-7038,814191125356
697,5;-7036,918060595026
698,0;-7037,023109377869
698,5;-7039,268151936931
699,0;-7046,387082845722
699,5;-7038,718896872348
700,0;-7038,178645989151
700,5;-7039,466243927436
701,0;-7037,89051218478
701,5;-7042,102391185702
702,0;-7044,814727671083
702,5;-7032,6492128311
703,0;-7031,700137481485
703,5;-7043,8895480336105
704,0;-7050,5098723981155
704,5;-7051,511587577375
705,0;-7052,713645792489
705,5;-7052,705391959551
706,0;-7052,614599797236
706,5;-7052,614599797236
707,0;-7050,798756550937
707,5;-7049,742265934908
708,0;-7049,607203214108
708,5;-7042,923330107889
709,0;-7029,8317698437595
709,5;-7044,51139931062
710,0;-7046,193117771683
710,5;-7036,172964585283
711,0;-7036,049157091217
711,5;-7032,166103868239
712,0;-7023,916022672756
712,5;-7030,312743199494
713,0;-7032,995238904259
713,5;-7026,268365060009
714,0;-7025,33504702782
714,5;-7027,7765654422665
715,0;-7033,365911038008
715,5;-7041,847157274859
716,0;-7047,705069896187
716,5;-7039,515766925062
717,0;-7039,509576550359
717,5;-7040,415434715275
718,0;-7038,054838495084
718,5;-7042,445877617957
719,0;-7044,641397179392
719,5;-7036,571399611642
720,0;-7035,664401494274
720,5;-7037,881508003393
721,0;-7033,203489458379
721,5;-7033,077777233635
722,0;-7032,780639247877
722,5;-7029,759736392668
723,0;-7026,689310539832
723,5;-7028,620707447261
724,0;-7024,253679474754
724,5;-7024,253679474754
725,0;-7031,34447231671
725,5;-7032,041603744837
726,0;-7037,460562523569
726,5;-7042,06620130282
727,0;-7039,379578681589
727,5;-7035,096964909583
728,0;-7033,7620950190185
728,5;-7026,095034568318
729,0;-7023,371269698867
729,5;-7027,382632506603
730,0;-7027,382632506603
730,5;-7027,650506902854
731,0;-7034,761559152931
731,5;-7034,761559152931
732,0;-7034,761559152931
732,5;-7034,761559152931
733,0;-7030,106397376054
733,5;-7023,410475405322
734,0;-7021,662726280757
734,5;-7021,662726280757
735,0;-7022,479855741592
735,5;-7027,677707034128
736,0;-7027,337236425444
736,5;-7028,346079914969
737,0;-7037,898650579495
737,5;-7041,12526434792
738,0;-7038,203407487964
738,5;-7035,387349759302
739,0;-7021,007672084878
739,5;-7013,563652710612
740,0;-7015,340290250458
740,5;-7017,586511928511
741,0;-7021,050441946466
741,5;-7027,877862482866
742,0;-7021,050441946466
742,5;-7016,0666275489775
743,0;-7015,931564828179
743,5;-7015,786632139321
744,0;-7016,181430861657
744,5;-7020,876548693439
745,0;-7016,029485300758
745,5;-7015,843774059659
746,0;-7016,181430861657
746,5;-7018,443731435042
747,0;-7026,227095895321
747,5;-7028,29880796269
748,0;-7021,6008225337255
748,5;-7020,132015445035
749,0;-7031,004564469368
749,5;-7022,743228047151
750,0;-7015,819012560846
750,5;-7017,941426744833
751,0;-7019,687996750406
751,5;-7015,523779305764
752,0;-7012,9511807892095
752,5;-7014,135230641549
753,0;-7014,389036004384
753,5;-7014,459381171468
754,0;-7015,224736589329
754,5;-7014,688987796826
755,0;-7014,3828456296815
755,5;-7019,978944361461
756,0;-7016,926526871398
756,5;-7013,620953358506
757,0;-7010,335466096399
757,5;-7009,480068864671
758,0;-7009,480068864671
758,5;-7013,912377152231
759,0;-7012,2893734572945
759,5;-7010,8378243829275
760,0;-7011,80764975311
760,5;-7011,80764975311
761,0;-7013,487622211051
761,5;-7015,447590078647
762,0;-7007,061695813917
762,5;-7001,160205263442
763,0;-7005,257107794351
763,5;-7006,985347859242
764,0;-7016,339004035922
764,5;-7020,548458834164
765,0;-7021,030182538348
765,5;-7015,645682069153
766,0;-7015,645682069153
766,5;-7010,660366974764
767,0;-7003,923175839345
767,5;-7003,537309149507
768,0;-7003,116363669683
768,5;-7002,695418189858
769,0;-7003,330212977614
769,5;-7009,6781608551755
770,0;-7013,854600321667
770,5;-7018,839915416053
771,0;-7019,47663967125
771,5;-7016,71042651812
772,0;-7017,338468169836
772,5;-7017,068342728238
773,0;-7010,742905304145
773,5;-7012,191452984715
774,0;-7009,975298840935
774,5;-7004,775384090166
775,0;-7007,469885370111
775,5;-7010,938933836414
776,0;-7009,00960038722
776,5;-7009,833482984096
777,0;-7010,520051814825
777,5;-7008,66068835849
778,0;-7007,2286772033485
778,5;-7009,62188472151
779,0;-7003,760162638825
779,5;-7004,663957345506
780,0;-7007,37534146555
780,5;-7004,961095331264
781,0;-7007,753838661694
781,5;-7010,024821838561
782,0;-7008,097927021826
782,5;-7005,493467555749
783,0;-7004,703350639074
783,5;-7000,169745310914
784,0;-6998,783101377376
784,5;-6999,74879983109
785,0;-6997,421218942651
785,5;-6995,093638054211
786,0;-6999,480550260612
786,5;-7011,510511767351
787,0;-7015,710962384208
787,5;-7017,7999324659
788,0;-7007,127726477419
788,5;-7002,819225683924
789,0;-7007,519408367736
789,5;-7007,68009837402
790,0;-7002,819225683924
790,5;-7004,944212491166
791,0;-7001,306869525642
791,5;-6994,287763820107
792,0;-7007,230899389142
792,5;-7009,851491346869
793,0;-7002,237330461817
793,5;-6995,613629529288
794,0;-6986,716632532641
794,5;-6982,762411645245
795,0;-6988,783265318203
795,5;-6991,618024038975
796,0;-6979,563676207651
796,5;-6980,075789024014
797,0;-6989,198150291325
797,5;-6999,216427606608
798,0;-7003,09160217087
798,5;-7002,447803201728
799,0;-6997,709352747021
799,5;-6999,301029394219
800,0;-7001,425828614347
800,5;-7002,526589788859
801,0;-7003,827372421319
801,5;-7000,773025463818
802,0;-6992,86716661926
802,5;-6997,3221729474
803,0;-7003,636355144759
803,5;-7005,772034417397
804,0;-7003,474279879801
804,5;-6998,366282814019
805,0;-6987,14107001871
805,5;-6992,052100616656
806,0;-6998,485963391618
806,5;-6992,966053886956
807,0;-6987,262251293206
807,5;-6984,401172657609
808,0;-6982,0271856035615
808,5;-6984,324637115823
809,0;-6987,231862181025
809,5;-6989,4232548259915
810,0;-6989,86483488816
810,5;-6996,084098006739
811,0;-6996,084098006739
811,5;-6998,6716746327165
812,0;-7000,16403111888
812,5;-6997,62381302385
813,0;-6993,916341337911
813,5;-6992,097496697816
814,0;-6992,097496697816
814,5;-6993,385094636102
815,0;-6997,42121894265
815,5;-6993,546044378387
816,0;-6988,6398910453545
816,5;-6985,75855300164
817,0;-6985,297088705577
817,5;-6980,682445744938
818,0;-6980,682445744938
818,5;-6978,751048837509
819,0;-6976,522513944323
819,5;-6978,1113767848365
820,0;-6985,864352132935
820,5;-6993,418109967851
821,0;-7000,021176318034
821,5;-7000,021176318034
822,0;-7000,021176318034
822,5;-6994,078416602869
823,0;-6988,589617699282
823,5;-6990,727360430153
824,0;-6991,955680840976
824,5;-6989,819438807003
825,0;-6985,607732963416
825,5;-6977,86863906162
826,0;-6975,234916006038
826,5;-6983,165348762296
827,0;-6986,34870205669
827,5;-6977,851381047296
828,0;-6975,234916006038
828,5;-6973,36429732297
829,0;-6968,188206135453
829,5;-6976,163472211534
830,0;-6976,979476149695
830,5;-6972,37020106642
831,0;-6972,7722723968
831,5;-6975,353009308071
832,0;-6974,811719480867
832,5;-6980,040897821144
833,0;-6984,025248084718
833,5;-6978,237810498474
834,0;-6977,339643405159
834,5;-6978,892864694349
835,0;-6977,2901204075315
835,5;-6980,211977267487
836,0;-6981,6729056974655
836,5;-6979,120407861473
837,0;-6979,518655300718
837,5;-6979,518655300718
838,0;-6975,7301459823
838,5;-6972,815042258386
839,0;-6975,131743094317
839,5;-6971,95814432976
840,0;-6971,74354467338
840,5;-6971,74354467338
841,0;-6974,0125983828075
841,5;-6981,958788456492
842,0;-6986,823297450608
842,5;-6984,887398452488
843,0;-6985,758553001642
843,5;-6990,017530797509
844,0;-6988,952786348543
844,5;-6980,39562505035
845,0;-6965,607195058402
845,5;-6960,085380823063
846,0;-6958,706615548237
846,5;-6963,444633109607
847,0;-6964,504182838543
847,5;-6963,671296060281
848,0;-6967,500324194939
848,5;-6969,688340271885
849,0;-6970,51222286876
849,5;-6974,2196945546975
850,0;-6971,8467175851
850,5;-6966,840767908368
851,0;-6968,728832192873
851,5;-6971,372122191181
852,0;-6971,372122191181
852,5;-6974,827476798293
853,0;-6976,646321438389
853,5;-6976,646321438389
854,0;-6981,6729056974655
854,5;-6979,3529437317375
855,0;-6974,827476798293
855,5;-6974,564292079847
856,0;-6977,323135739284
856,5;-6970,9099075466675
857,0;-6965,863814227921
857,5;-6960,935150441425
858,0;-6955,560779676291
858,5;-6959,781489701265
859,0;-6970,208331746962
859,5;-6958,714494206953
860,0;-6954,980009976854
860,5;-6960,359445594018
861,0;-6965,243651234917
861,5;-6976,726320126863
862,0;-6980,9795837306965
862,5;-6972,184749561324
863,0;-6967,331870968162
863,5;-6977,339643405159
864,0;-6984,223340075223
864,5;-6984,5814294426755
865,0;-6984,563247922568
865,5;-6970,910657895116
866,0;-6961,186141997573
866,5;-6980,533876752057
867,0;-6979,846745159993
867,5;-6968,202650343093
868,0;-6950,935631837369
868,5;-6941,905938603493
869,0;-6951,43911564657
869,5;-6960,767447563097
870,0;-6963,658915310874
870,5;-6954,008121148436
871,0;-6948,384447111161
871,5;-6948,951537381182
872,0;-6952,873031532387
872,5;-6964,290333530611
873,0;-6953,147659064678
873,5;-6949,116036848822
874,0;-6950,007075631873
874,5;-6952,861776305654
875,0;-6953,737808119725
875,5;-6965,193002714621
876,0;-6958,075197328501
876,5;-6954,088596019579
877,0;-6953,221943561118
877,5;-6953,221943561118
878,0;-6950,881981923271
878,5;-6953,531462296283
879,0;-6947,351217297046
879,5;-6943,9859045038
880,0;-6944,821605088745
880,5;-6950,976901002057
881,0;-6960,477062713381
881,5;-6964,04271854248
882,0;-6962,09781536297
882,5;-6958,496142808326
883,0;-6958,867565290524
883,5;-6957,832084431064
884,0;-6956,589507399711
884,5;-6956,589507399711
885,0;-6955,211117299111
885,5;-6952,8167553987205
886,0;-6957,881232254465
886,5;-6959,808502245424
887,0;-6959,808502245424
887,5;-6959,808502245424
888,0;-6951,027174348132
888,5;-6943,1935365417785
889,0;-6943,934130460828
889,5;-6944,357326985998
890,0;-6942,302122584503
890,5;-6943,423143167137
891,0;-6944,584307391786
891,5;-6944,666845721163
892,0;-6947,627908287571
892,5;-6957,366118044307
893,0;-6953,073374568238
893,5;-6953,737432945501
894,0;-6955,970469929381
894,5;-6947,484894759169
895,0;-6946,959535406728
895,5;-6951,538161641821
896,0;-6947,211089724216
896,5;-6945,422071434965
897,0;-6950,828332009176
897,5;-6951,335942734846
898,0;-6951,191500658436
898,5;-6949,50009981643
899,0;-6940,789420111554
899,5;-6937,102207833735
900,0;-6937,250776826614
900,5;-6937,250776826614
901,0;-6937,250776826614
901,5;-6943,038777174197
902,0;-6943,564959023976
902,5;-6947,8869660895525
903,0;-6953,9647885255135
903,5;-6960,852987286273
904,0;-6954,347466234445
904,5;-6954,212403513646
905,0;-6946,363008389866
905,5;-6938,648849144219
906,0;-6950,644496639203
906,5;-6954,752654396842
907,0;-6950,584843937514
907,5;-6945,76197928231
908,0;-6941,608800617734
908,5;-6941,088809142658
909,0;-6941,831654107053
909,5;-6939,645889075452
910,0;-6936,32222062112
910,5;-6936,210793876461
911,0;-6935,867942354433
911,5;-6934,927698028869
912,0;-6936,456157819246
912,5;-6937,424107318307
913,0;-6937,424107318307
913,5;-6938,290759776768
914,0;-6942,97068305246
914,5;-6943,159770861579
915,0;-6948,187105469105
915,5;-6949,161057755755
916,0;-6949,161057755755
916,5;-6949,161057755755
917,0;-6944,783986657856
917,5;-6940,017311557653
918,0;-6935,047003432242
918,5;-6932,511806899906
919,0;-6928,341139344562
919,5;-6927,469984795407
920,0;-6927,469984795407
920,5;-6926,108102360682
921,0;-6926,603332336946
921,5;-6930,490887650616
922,0;-6927,847597652308
922,5;-6925,910010370177
923,0;-6929,426143201648
923,5;-6932,942276033121
924,0;-6936,966971955601
924,5;-6941,806892608241
925,0;-6937,646960807625
925,5;-6936,0869863823955
926,0;-6942,97068305246
926,5;-6940,760719283383
927,0;-6935,488583494409
927,5;-6931,21392341596
928,0;-6926,900470322704
928,5;-6925,864989463244
929,0;-6924,052897959187
929,5;-6926,641600107839
930,0;-6926,841423671688
930,5;-6928,7643358697305
931,0;-6937,374584320681
931,5;-6942,341328290958
932,0;-6936,334601370528
932,5;-6933,633239761907
933,0;-6935,393074856131
933,5;-6937,152909950353
934,0;-6933,610836501076
934,5;-6923,650523603472
935,0;-6933,883212988024
935,5;-6938,745470936792
936,0;-6928,345641435254
936,5;-6931,0018749443025
937,0;-6936,4584088645925
937,5;-6933,70988249633
938,0;-6935,047003432242
938,5;-6934,2670162196255
939,0;-6930,918586266479
939,5;-6926,567315611398
940,0;-6928,720440485473
940,5;-6924,870027420022
941,0;-6924,22622845088
941,5;-6925,943025701928
942,0;-6923,328061357564
942,5;-6924,22622845088
943,0;-6929,68051132582
943,5;-6927,985474179789
944,0;-6924,907169668241
944,5;-6922,1372583691855
945,0;-6917,094916792683
945,5;-6918,134899742837
946,0;-6922,814823018528
946,5;-6921,680296163816
947,0;-6917,744906136529
947,5;-6917,094916792683
948,0;-6913,837654176076
948,5;-6912,211187334453
949,0;-6911,940022948847
949,5;-6909,988366633299
950,0;-6909,988366633299
950,5;-6910,902291044041
951,0;-6910,6528001847855
951,5;-6913,380691970705
952,0;-6922,468162035144
952,5;-6926,99726527261
953,0;-6927,222369807275
953,5;-6927,222369807275
954,0;-6924,6471739307035
954,5;-6917,571575644835
955,0;-6923,406847944698
955,5;-6920,039630420773
956,0;-6915,151139135848
956,5;-6914,940666395936
957,0;-6915,497800119233
957,5;-6920,917191791301
958,0;-6929,12900521589
958,5;-6927,5802860173935
959,0;-6921,3043715909225
959,5;-6919,521543676375
960,0;-6916,593496441717
960,5;-6907,809354737739
961,0;-6910,3944552138355
961,5;-6909,754257917248
962,0;-6900,479951089037
962,5;-6903,959894037629
963,0;-6909,517898155848
963,5;-6912,249916858234
964,0;-6922,278323877577
964,5;-6918,425284592554
965,0;-6909,517898155848
965,5;-6913,030493630347
966,0;-6920,365910785905
966,5;-6914,404917603432
967,0;-6921,99007463498
967,5;-6921,90540069848
968,0;-6912,538801011057
968,5;-6916,608690997806
969,0;-6917,885033709357
969,5;-6914,210202180947
970,0;-6914,328382061646
970,5;-6916,645082897578
971,0;-6911,559596285262
971,5;-6913,900683445782
972,0;-6917,632916630533
972,5;-6908,341726962219
973,0;-6904,833847963689
973,5;-6921,772589023028
974,0;-6920,685334120594
974,5;-6920,989225242392
975,0;-6921,42817908499
975,5;-6917,903792420581
976,0;-6917,468402733116
976,5;-6921,738823342828
977,0;-6918,923140788391
977,5;-6914,074013937474
978,0;-6911,642884963088
978,5;-6902,138971509519
979,0;-6907,7260660599095
979,5;-6917,581892936008
980,0;-6915,617480696828
980,5;-6903,377046450179
981,0;-6903,377046450179
981,5;-6894,969392080428
982,0;-6893,413919745893
982,5;-6896,542872777741
983,0;-6892,6305559652565
983,5;-6887,8268251955
984,0;-6892,4800822417
984,5;-6901,756293800592
985,0;-6911,0981319892
985,5;-6914,27210592798
986,0;-6915,406632782694
986,5;-6914,27210592798
987,0;-6914,27210592798
987,5;-6910,788988428261
988,0;-6900,387658229823
988,5;-6898,424746687542
989,0;-6891,205644260827
989,5;-6886,242089271456
990,0;-6890,79201467838
990,5;-6898,424746687542
991,0;-6900,081862377347
991,5;-6904,828970698771
992,0;-6906,02652682319
992,5;-6896,289067414906
993,0;-6900,167055785854
993,5;-6897,739678553709
994,0;-6889,584891611236
994,5;-6892,721348127571
995,0;-6891,637844967383
995,5;-6884,807827070969
996,0;-6891,705376327782
996,5;-6906,971965868787
997,0;-6911,395962604293
997,5;-6911,300726070397
998,0;-6907,026510429106
998,5;-6891,757150370753
999,0;-6902,275159752991
999,5;-6903,92179942407
1000,0;-6897,3284876037205
1000,5;-6891,322323444628
1001,0;-6888,086820933039
1001,5;-6882,515483700072
1002,0;-6889,217971219732
1002,5;-6893,784029118305
1003,0;-6888,033921367393
1003,5;-6886,122783868084
1004,0;-6893,54292195999
1004,5;-6887,689511429354
1005,0;-6895,327654605217
1005,5;-6903,287004636313
1006,0;-6898,466015852233
1006,5;-6894,112118977577
1007,0;-6902,944845743623
1007,5;-6903,971322421696
1008,0;-6901,784056693197
1008,5;-6903,4616482377905
1009,0;-6899,973465886039
1009,5;-6892,329608518141
1010,0;-6901,086607809959
1010,5;-6900,346238995445
1011,0;-6899,6628216282015
1011,5;-6901,141758420954
1012,0;-6882,602148945914
1012,5;-6882,026444098513
1013,0;-6900,7956601989035
1013,5;-6903,039389648179
1014,0;-6891,243912031719
1014,5;-6891,050772340976
1015,0;-6891,838188003236
1015,5;-6898,575220411101
1016,0;-6891,311443392118
1016,5;-6892,380689931779
1017,0;-6888,788396732746
1017,5;-6888,385084441467
1018,0;-6898,585696429829
1018,5;-6892,531509970005
1019,0;-6886,98493423585
1019,5;-6883,518324402005
1020,0;-6879,185062109698
1020,5;-6877,492276009015
1021,0;-6881,942592659348
1021,5;-6879,851717846976
1022,0;-6875,930050538439
1022,5;-6871,719470217524
1023,0;-6871,6823279693035
1023,5;-6871,940555028355
1024,0;-6875,813960914133
1024,5;-6879,687366799909
1025,0;-6886,134789443267
1025,5;-6887,313586856465
1026,0;-6878,508247808804
1026,5;-6883,86498538539
1027,0;-6883,86498538539
1027,5;-6883,86498538539
1028,0;-6884,186884869961
1028,5;-6882,232977509066
1029,0;-6877,212396037583
1029,5;-6876,411774242622
1030,0;-6875,477027662425
1030,5;-6874,955347903338
1031,0;-6881,603435160455
1031,5;-6887,608473796876
1032,0;-6879,707304630125
1032,5;-6874,348950918416
1033,0;-6878,7641166298745
1033,5;-6874,794657897054
1034,0;-6878,700444204355
1034,5;-6880,976143857186
1035,0;-6881,809780983896
1035,5;-6882,090411303779
1036,0;-6881,355820172322
1036,5;-6881,429354320312
1037,0;-6879,820607245904
1037,5;-6877,629589775162
1038,0;-6881,2357644205
1038,5;-6878,257458269542
1039,0;-6876,261393432757
1039,5;-6875,237716835481
1040,0;-6874,282285344689
1040,5;-6874,003718483041
1041,0;-6867,720488159197
1041,5;-6872,89564141115
1042,0;-6875,767975273478
1042,5;-6877,53054377991
1043,0;-6873,015321988747
1043,5;-6862,388512081418
1044,0;-6852,483912556148
1044,5;-6850,981714961482
1045,0;-6861,678682448777
1045,5;-6866,140254325849
1046,0;-6848,730669614828
1046,5;-6847,977954682375
1047,0;-6848,165657232819
1047,5;-6856,051631843481
1048,0;-6881,050428353617
1048,5;-6866,0532139057705
1049,0;-6853,608684881027
1049,5;-6855,513069244297
1050,0;-6861,777728444031
1050,5;-6862,6331256757585
1051,0;-6869,21951120273
1051,5;-6864,881919977065
1052,0;-6860,812029990317
1052,5;-6858,223327841665
1053,0;-6861,370289236285
1053,5;-6867,010658526549
1054,0;-6876,868736447993
1054,5;-6869,470300741991
1055,0;-6857,023520671899
1055,5;-6862,353433291436
1056,0;-6872,933909182043
1056,5;-6883,695781810165
1057,0;-6889,398054847465
1057,5;-6883,590357853099
1058,0;-6873,434680193005
1058,5;-6870,493776026272
1059,0;-6871,707089468117
1059,5;-6871,707089468117
1060,0;-6871,707089468117
1060,5;-6870,514410608613
1061,0;-6862,32248141792
1061,5;-6863,492462236844
1062,0;-6872,154859904988
1062,5;-6878,533009307618
1063,0;-6882,309513050855
1063,5;-6882,19771113197
1064,0;-6874,574921239746
1064,5;-6864,142451580689
